
"Reference number","2025-00299755"
"Entity number","0416552246"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Servindus"
"Entity address street","Steenfortstraat"
"Entity address number","5"
"Entity postal code","2460"
"Entity city","Kasterlee"
"Entity country","België"
"General assembly date","2025-04-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","161475.97"
"492/3","75116.56"
"1341","3"
"454/9","63768.33"
"58031","1762"
"111","126762.27"
"1213","7.3"
"1212","2"
"1211","6"
"5811","1"
"5812","2"
"5813","1830"
"13","92645.3"
"14","39913.83"
"17","3022120.76"
"3","18506.48"
"1103","7.3"
"1102","2"
"1343","3"
"1101","6"
"1342","0"
"20","0"
"21","2238.09"
"22","3432398.61"
"23","635454.86"
"24","283955.79"
"26","0"
"28","372.01"
"75/76B","102.86"
"9087","14.3"
"133","77816.97"
"1113","11"
"1112","0"
"1111","11"
"1011","24124"
"1003","14.3"
"1002","3"
"1001","12.2"
"130/1","14828.33"
"8129P","77780.44"
"40","158711.72"
"41","2764.25"
"42","674268.28"
"44","352802.1"
"45","184708.07"
"1022","117364.58"
"1021","611660.72"
"14P","-51851.91"
"1013","27848"
"1012","3724"
"8329","3291598.12"
"12121","1"
"22/27","4351809.26"
"1023","729025.3"
"12123","1"
"12002","0"
"12122","0"
"12001","11"
"12003","11"
"8199P","6325808.04"
"62","729025.34"
"10/49","4577759.87"
"65","254703.88"
"21/28","4354419.36"
"20/58","4577759.87"
"70","2902025.61"
"10/11","126762.27"
"10/15","259321.4"
"75","102.86"
"170/4","2263941.42"
"1003P","14.5"
"1053","18.3"
"1052","2"
"1051","17"
"178/9","758179.34"
"8395P","372.01"
"12101","5"
"8912","1855658.23"
"8913","1166462.53"
"12103","6.3"
"12102","2"
"450/3","120939.74"
"54/58","28690.26"
"630","470815.99"
"65/66B","254703.88"
"6502","28093.58"
"8129","78547.84"
"8059P","80785.93"
"8329P","2821549.53"
"1013P","29326"
"9903","92822.88"
"9900","1574210.11"
"9901","347423.9"
"9906","39913.83"
"9904","91765.74"
"9905","91765.74"
"60/61","1366088.06"
"42/48","1221201.15"
"8279","470048.59"
"2053","86"
"2052","0"
"2051","86"
"8395","372.01"
"440/4","352802.1"
"8169","1317599.34"
"47/48","9422.7"
"1023P","734487.21"
"172/3","2030608.01"
"8059","80785.93"
"640/8","26944.88"
"490/1","14667.8"
"3053","78.6"
"3052","2"
"3051","77"
"30/36","18506.48"
"29/58","223340.51"
"8079","767.4"
"17/49","4318438.47"
"8199","7643407.38"
"58131","1830"
"1311","14828.33"
"174/0","233333.41"
"1203","11"
"1323","15.3"
"1202","0"
"1322","2"
"1201","11"
"1321","14"
"5801","1"
"67/77","1057.14"
"5802","2"
"5803","1762"
