
"Reference number","2024-00337614"
"Entity number","0406581339"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OFFICE DU TOURISME ASBL"
"Entity address street","Grand Place"
"Entity address number","27"
"Entity postal code","7000"
"Entity city","Mons"
"Entity country","Belgique"
"General assembly date","2024-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","158033.28"
"12031","1"
"12033","1"
"492/3","4198.94"
"1341","7"
"454/9","42533.88"
"1213","3"
"1211","3"
"14","659077.91"
"15","29010.93"
"3","106343.58"
"1103","6"
"1101","6"
"1343","7"
"21","11730.59"
"22","26099.89"
"23","4931.55"
"24","23686.80"
"26","15376.75"
"27","18150"
"12011","1"
"28","2500"
"12131","2"
"75/76B","7687.51"
"9087","7.9"
"1113","1"
"1111","1"
"12013","1"
"12133","2"
"12021","2"
"1011","12007"
"1003","7.9"
"1002","0.5"
"1001","7.6"
"12023","2"
"8129P","89173.10"
"40","96282.38"
"41","61750.90"
"44","238422.32"
"45","60826.65"
"48","252.70"
"1022","25430.94"
"1021","376377.95"
"14P","689346.11"
"1013","12666"
"1012","659"
"8329","1134145.85"
"12111","1"
"12113","1"
"22/27","88244.99"
"1023","401808.89"
"8199P","1179687.87"
"10/49","991789.45"
"62","401808.89"
"65","424.83"
"21/28","102475.58"
"20/58","991789.45"
"10/15","688088.84"
"75","5282.26"
"76","2405.25"
"8365","2500"
"1003P","8.2"
"1053","7"
"1051","7"
"450/3","18292.77"
"54/58","537524.44"
"630","19870.68"
"65/66B","424.83"
"8129","95151.60"
"8059P","106882.19"
"8329P","1120253.67"
"1013P","13484"
"9903","-30268.20"
"9900","385722.93"
"9901","-37530.88"
"9906","659077.91"
"9904","-30268.20"
"9905","-30268.20"
"42/48","299501.67"
"76B","2405.25"
"8279","13892.18"
"2053","2.5"
"2052","6"
"8395","2500"
"440/4","238422.32"
"8169","42702.97"
"1023P","394486.96"
"8059","106882.19"
"640/8","1574.24"
"490/1","87412.57"
"3053","3.9"
"3052","7"
"3051","1"
"30/36","106343.58"
"29/58","889313.87"
"8079","5978.50"
"17/49","303700.61"
"8199","1222390.84"
"1203","4"
"1201","4"
