
"Reference number","2025-00476333"
"Entity number","0434501008"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","OUD HUIS VAN REETH"
"Entity address street","HOOGSTRAAT"
"Entity address number","19"
"Entity postal code","2870"
"Entity city","Puurs-Sint-Amands"
"Entity country","België"
"General assembly date","2025-08-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1779.45"
"492/3","4750"
"454/9","462.53"
"110","49578.7"
"1213","0.8"
"1212","2"
"13","43774.83"
"17","76000"
"3","20621.71"
"21","1062.87"
"23","117.41"
"24","6081.98"
"26","100327.08"
"28","500"
"75/76B","471.24"
"133","43774.83"
"1113","0.8"
"1112","2"
"6921","2803.64"
"1003","0.5"
"1002","1.3"
"8129P","10798.93"
"40","1779.45"
"42","4585.97"
"44","8555.66"
"45","9886.89"
"1022","28950.85"
"1013","1226"
"1012","1226"
"8329","968753.28"
"22/27","106526.47"
"1023","28950.85"
"8199P","1035746.13"
"62","28950.85"
"10/49","197339.86"
"65","1874.61"
"21/28","108089.34"
"20/58","197339.86"
"10/11","49578.7"
"10/15","93353.53"
"75","471.24"
"170/4","76000"
"1003P","0.3"
"1053","0.8"
"1052","2"
"8395P","500"
"12103","0.8"
"12102","2"
"450/3","9424.36"
"54/58","64402.78"
"630","18598.82"
"65/66B","1874.61"
"8129","11913.13"
"8059P","12976"
"691/2","2803.64"
"8329P","951268.66"
"1013P","467"
"9903","3558.65"
"9900","56342.94"
"9901","4962.02"
"9906","2803.64"
"9904","2803.64"
"9905","2803.64"
"42/48","23236.33"
"8279","17484.62"
"2053","2.5"
"2052","5"
"8395","500"
"440/4","8555.66"
"8169","39533.62"
"47/48","207.81"
"1023P","13063.65"
"8059","12976"
"640/8","3831.25"
"490/1","2446.58"
"3053","1.7"
"3052","3"
"30/36","20621.71"
"29/58","89250.52"
"8079","1114.2"
"17/49","103986.33"
"8199","1075279.75"
"174/0","76000"
"1323","0.8"
"1322","2"
"67/77","755.01"
