
"Reference number","2025-00496597"
"Entity number","0665534222"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Vulcana"
"Entity address street","Veldstraat"
"Entity address number","3"
"Entity postal code","9900"
"Entity city","Eeklo"
"Entity country","België"
"General assembly date","2025-08-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","88587.3"
"492/3","1065.78"
"9062","323843.43"
"110","21600"
"13","0"
"14","-62050.05"
"17","313927.18"
"22","546712.13"
"75/76B","0"
"9087","0"
"133","0"
"40","8664.26"
"41","79923.04"
"42","9916.25"
"43","0"
"44","115355.51"
"45","0"
"791/2","12121.89"
"8329","41519.69"
"22/27","546712.13"
"8199P","455140.91"
"10/49","667351.81"
"65","18824.4"
"66","10643.94"
"21/28","546712.13"
"20/58","667351.81"
"10/11","21600"
"10/15","-40450.05"
"75","0"
"170/4","313927.18"
"8912","43244.7"
"8913","270682.48"
"450/3","0"
"54/58","24620.28"
"630","11934.44"
"65/66B","18824.4"
"8922","323843.43"
"8329P","29585.25"
"9903","-74171.94"
"9900","-5903.97"
"9901","-55347.54"
"9906","-74171.94"
"9904","-74171.94"
"9905","-74171.94"
"42/48","392808.9"
"8279","11934.44"
"892","267001.26"
"440/4","115355.51"
"8169","133090.91"
"47/48","267537.14"
"172/3","257085.01"
"66A","10643.94"
"91611","546712.13"
"640/8","26865.19"
"490/1","7432.1"
"29/58","120639.68"
"17/49","707801.86"
"8199","588231.82"
"91631","65000"
"430/8","0"
"174/0","56842.17"
"91621","604900"
"902","56842.17"
