
"Reference number","2023-00232809"
"Entity number","0665534222"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Vulcana"
"Entity address street","Gistelse Steenweg"
"Entity address number","473 bus 102"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","75.9"
"111","130000"
"13","55667.92"
"29","195938.05"
"75/76B","3999.96"
"133","51167.92"
"6921","1460.41"
"130/1","4500"
"40","75.9"
"44","464.95"
"45","13839.44"
"10/49","199972.31"
"65","434.45"
"20/58","199972.31"
"291","195938.05"
"10/11","130000"
"10/15","185667.92"
"75","3999.96"
"450/3","13839.44"
"54/58","3958.36"
"630","0"
"65/66B","434.45"
"691/2","1460.41"
"9903","1950.83"
"9900","-1287.22"
"9901","-1614.68"
"9906","1460.41"
"9904","1460.41"
"9905","1460.41"
"42/48","14304.39"
"440/4","464.95"
"640/8","327.46"
"29/58","199972.31"
"17/49","14304.39"
"1311","4500"
"67/77","490.42"
