
"Reference number","2024-00381283"
"Entity number","0464849140"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DOMAINE DE WACHIROCK"
"Entity address street","Wachirock"
"Entity address number","1"
"Entity postal code","6680"
"Entity city","Sainte-Ode"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","50754.14"
"454/9","8552.64"
"111","112421.3"
"13","125592.8"
"14","124262.62"
"15","69427.83"
"17","149337.72"
"3","7644.95"
"1103","0.8"
"1102","1"
"22","452080.13"
"23","17031.69"
"24","12236.68"
"26","0"
"28","109.07"
"75/76B","15983.51"
"133","113474.56"
"12013","0.8"
"12012","1"
"6921","19009.67"
"37","230.95"
"1011","998"
"1003","4.9"
"1002","10.2"
"1001","0.5"
"130/1","12118.24"
"40","37370.24"
"41","13383.9"
"42","19217.34"
"44","5035.53"
"45","16175.51"
"46","29481.25"
"1022","159418.59"
"1021","24035.74"
"14P","124262.62"
"1013","7617"
"1012","6619"
"8329","514546.41"
"22/27","481348.5"
"1023","183454.33"
"8199P","977119.95"
"62","183454.33"
"10/49","650951.9"
"65","3890.46"
"21/28","481457.57"
"20/58","650951.9"
"10/11","112421.3"
"10/15","431704.55"
"75","15983.51"
"170/4","149337.72"
"1003P","4.9"
"1053","0.8"
"1052","1"
"8395P","109.07"
"450/3","7622.87"
"54/58","106076.03"
"630","56404.67"
"65/66B","3890.46"
"691/2","19009.67"
"8329P","458141.74"
"1013P","8254"
"9903","21372.29"
"9900","255890.86"
"9901","9279.24"
"9906","143272.29"
"9904","19009.67"
"9905","19009.67"
"42/48","69909.63"
"8279","56404.67"
"2053","15.4"
"2052","37"
"2051","1"
"8395","109.07"
"440/4","5035.53"
"8169","18774.96"
"47/48","0"
"1023P","195581.79"
"172/3","149337.72"
"640/8","6752.62"
"490/1","5019.21"
"3053","15.3"
"3052","37"
"3051","1"
"30/36","7414"
"29/58","169494.33"
"17/49","219247.35"
"8199","995894.91"
"1311","12118.24"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
"67/77","2362.62"
