
"Reference number","2023-00281784"
"Entity number","0440395440"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sela"
"Entity address street","Groeninge"
"Entity address number","39/006"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","21269.44"
"9500","22200.48"
"492/3","5963.15"
"454/9","0"
"8525","0"
"10","150000"
"13","98688.5"
"14","0"
"17","82789.86"
"21","230523.63"
"22","254436.14"
"23","800.42"
"24","1571.87"
"28","168.57"
"29","10000"
"75/76B","829.32"
"9087","0"
"130","15000"
"133","83688.5"
"6921","12718.68"
"694/7","30941.94"
"130/1","15000"
"8129P","4969"
"40","9004.35"
"41","12265.09"
"42","32440.88"
"44","4595.51"
"45","337.67"
"46","7484.35"
"791/2","30941.94"
"8329","845747.68"
"22/27","256808.43"
"8199P","1099660.17"
"62","-153.51"
"10/49","569573.26"
"65","9222.95"
"21/28","487500.63"
"20/58","569573.26"
"291","10000"
"10/11","150000"
"10/15","248688.5"
"75","829.32"
"170/4","82789.86"
"1003P","0.8"
"8395P","168.57"
"8912","82789.86"
"450/3","337.67"
"54/58","49199.87"
"630","39587.36"
"65/66B","9222.95"
"6502","0"
"8129","4969"
"8059P","235492.63"
"691/2","12718.68"
"8329P","806160.32"
"9903","18654.08"
"9900","75434.84"
"9901","27047.71"
"9906","12718.68"
"9904","12718.68"
"9905","12718.68"
"42/48","232131.75"
"8279","39587.36"
"8395","168.57"
"440/4","4595.51"
"8169","2895.94"
"47/48","187273.34"
"1023P","5220.17"
"172/3","82789.86"
"91611","254436.14"
"8059","235492.63"
"640/8","8953.28"
"490/1","1603.32"
"29/58","82072.63"
"17/49","320884.76"
"8199","1102556.11"
"694","30941.94"
"91621","293499.85"
"100","150000"
"67/77","5935.4"
