
"Reference number","2025-00452869"
"Entity number","0479907894"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","AAN DE LEIE"
"Entity address street","Kortrijkstraat"
"Entity address number","351"
"Entity postal code","8560"
"Entity city","Wevelgem"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","16005.02"
"454/9","4746.86"
"111","39079.37"
"1213","1.5"
"1212","5"
"13","171178.82"
"14","-364420.01"
"17","1258636.5"
"1103","0.8"
"1102","1"
"22","1457422.34"
"23","8742.91"
"24","42152.11"
"75/76B","1116.8"
"132","167270.88"
"1113","0.7"
"1112","4"
"1011","0"
"1003","1.3"
"1002","2.7"
"1001","0"
"130/1","3907.94"
"8129P","172500"
"40","280.31"
"41","15724.71"
"42","126396.92"
"44","23779.06"
"45","4746.86"
"1022","33593.06"
"14P","-374606.64"
"1013","2200"
"1012","2200"
"12112","4"
"8329","1254406.85"
"12113","0.7"
"22/27","1508317.36"
"1023","33593.06"
"8199P","2762724.21"
"62","51793.37"
"10/49","1535725.20"
"65","41376.06"
"21/28","1508317.36"
"20/58","1535725.20"
"10/11","39079.37"
"10/15","-154161.82"
"75","1116.8"
"170/4","1258636.5"
"1053","1.5"
"1052","5"
"12103","0.8"
"12102","1"
"450/3","0"
"54/58","11402.82"
"630","148256.79"
"65/66B","41376.06"
"8129","172500"
"8059P","172500"
"8329P","1106150.06"
"9903","10186.63"
"9900","259530.33"
"9901","50445.89"
"9906","-364420.01"
"9904","10186.63"
"9905","10186.63"
"42/48","431250.52"
"8279","148256.79"
"2053","8.1"
"2052","15"
"440/4","23779.06"
"47/48","276327.68"
"172/3","1258636.50"
"8059","172500"
"640/8","9034.28"
"3053","6.5"
"3052","13"
"29/58","27407.84"
"17/49","1689887.02"
"8199","2762724.21"
"1311","3907.94"
"1323","1.5"
"1322","5"
