
"Reference number","2023-00385168"
"Entity number","0479364496"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Simmes"
"Entity address street","Torhoutsesteenweg"
"Entity address number","272"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2023-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","2253.08"
"110","18600"
"13","241438.62"
"17","275650.97"
"22","596380.11"
"133","241438.62"
"6921","13830.79"
"40","1821.27"
"41","431.81"
"42","30363.7"
"44","5516.6"
"45","10433.17"
"8329","92413.75"
"22/27","596380.11"
"8199P","688793.86"
"10/49","610661.55"
"65","5546.87"
"21/28","596380.11"
"20/58","610661.55"
"10/11","18600"
"10/15","260038.62"
"170/4","275650.97"
"450/3","10433.17"
"54/58","12028.36"
"630","5517.24"
"65/66B","5546.87"
"691/2","13830.79"
"8329P","86896.51"
"9903","18892.89"
"9900","33443.21"
"9901","24439.76"
"9906","13830.79"
"9904","13830.79"
"9905","13830.79"
"42/48","74971.96"
"91711","125000"
"8279","5517.24"
"440/4","5516.6"
"47/48","28658.49"
"172/3","261250.97"
"91611","596380.11"
"640/8","3486.21"
"29/58","14281.44"
"17/49","350622.93"
"8199","688793.86"
"174/0","14400"
"91621","718200"
"67/77","5062.1"
