
"Reference number","2022-20414497"
"Entity number","0453611986"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sasput"
"Entity address street","SASPUTVOOGDIJSTRAAT"
"Entity address number","79"
"Entity address box","A"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","66577.6"
"492/3","13644.5"
"454/9","5271.38"
"9062","738137.93"
"111","140000"
"1213","1.5"
"1212","3"
"164/5","46984.85"
"13","682041.44"
"16","46984.85"
"17","689003.31"
"3","6445.99"
"1103","0.7"
"1102","2"
"1343","0.8"
"1342","1"
"22","857871.4"
"23","56140.62"
"24","65291.81"
"26","8532.43"
"28","263380.67"
"75/76B","240509.26"
"9087","2.5"
"133","623041.44"
"1113","0.8"
"1112","1"
"6921","155064.48"
"1011","402"
"1003","2.5"
"1002","8.2"
"1001","0.3"
"130/1","59000"
"40","58710.49"
"41","7867.11"
"42","49134.62"
"44","30543.02"
"45","17298.39"
"1022","45907.25"
"1021","7575.83"
"14P","-162059.06"
"1013","2838"
"1012","2436"
"12112","3"
"8329","428481.37"
"12113","1.5"
"22/27","987836.26"
"1023","53483.08"
"8199P","1375596.14"
"62","53483.08"
"10/49","1792260.44"
"65","18673.88"
"66","490.5"
"21/28","1251216.93"
"20/58","1792260.44"
"10/11","140000"
"10/15","822041.44"
"75","240509.26"
"76","44086.8"
"170/4","689003.31"
"1003P","2.7"
"1053","1.5"
"1052","3"
"8395P","263380.67"
"8912","186987.58"
"8913","502015.73"
"450/3","12027.01"
"54/58","467256.6"
"630","83043.92"
"65/66B","18673.88"
"160/5","46984.85"
"8922","738137.93"
"691/2","155064.48"
"8329P","389524.25"
"1013P","3569"
"9903","325116.1"
"9900","246382.85"
"9901","103280.72"
"9906","155064.48"
"9904","317123.54"
"9905","317123.54"
"42/48","220586.34"
"76A","44086.8"
"8279","83043.92"
"2053","4.4"
"2052","19"
"8395","263380.67"
"892","738137.93"
"440/4","30543.02"
"8289","44086.8"
"8169","40721.49"
"47/48","123610.31"
"1023P","55407.17"
"172/3","689003.31"
"66A","490.5"
"91611","857871.4"
"640/8","6084.63"
"490/1","763.32"
"3053","2.5"
"3052","17"
"30/36","6445.99"
"29/58","541043.51"
"17/49","923234.15"
"8199","1416317.63"
"1311","59000"
"91621","850000"
"1323","0.7"
"1322","2"
"67/77","7992.56"
