
"Reference number","2023-00454632"
"Entity number","0548731869"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Marlot Kin"
"Entity address street","Boomgaardstraat"
"Entity address number","44"
"Entity postal code","2600"
"Entity city","Berchem (Antwerpen)"
"Entity country","België"
"General assembly date","2023-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","35421.82"
"111","18600"
"5813","3.54"
"13","94569.42"
"14","-91407.64"
"23","67.9"
"26","6054.91"
"28","13030"
"75/76B","24.35"
"9087","0.8"
"133","92709.42"
"1011","296"
"1003","0.8"
"1002","2.6"
"1001","0.1"
"130/1","1860"
"40","2550"
"41","32871.82"
"43","30470.44"
"44","20198.32"
"45","8167.27"
"14P","-5333.86"
"1013","1185"
"1012","889"
"8329","82900.1"
"22/27","6122.81"
"8199P","89022.91"
"62","15748.56"
"10/49","84758.39"
"65","2016.01"
"21/28","19152.81"
"20/58","84758.39"
"10/11","18600"
"10/15","21761.78"
"75","24.35"
"1003P","0.9"
"8395P","13030"
"450/3","8167.27"
"54/58","11349.79"
"630","5597.41"
"65/66B","2016.01"
"8329P","77302.69"
"1013P","1452"
"9903","-85921.6"
"9900","-62369.91"
"9901","-83929.94"
"9906","-91407.64"
"9904","-86073.78"
"9905","-86073.78"
"42/48","62996.61"
"8279","5597.41"
"2053","2.2"
"2052","5"
"2051","1"
"8395","13030"
"440/4","20198.32"
"47/48","4160.58"
"1023P","20286.58"
"640/8","214.06"
"490/1","18833.97"
"3053","3.8"
"3052","7"
"3051","2"
"29/58","65605.58"
"17/49","62996.61"
"8199","89022.91"
"58132","3.54"
"430/8","30470.44"
"1311","1860"
"67/77","152.18"
