
"Reference number","2022-20238849"
"Entity number","0451182335"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Dorimo"
"Entity address street","Rue du Carne"
"Entity address number","117"
"Entity postal code","7742"
"Entity city","Hérinnes-lez-Pecq"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7505.04"
"492/3","10800"
"1341","1"
"454/9","70523.65"
"111","32000"
"1213","4"
"1212","6"
"1211","2"
"8455P","0"
"8525","0"
"13","280018.18"
"14","61014.1"
"15","20967.74"
"17","111498.5"
"1103","2.3"
"1102","1"
"1343","1"
"1101","2"
"22","562955.36"
"23","37988.85"
"24","31103.01"
"28","476.24"
"8555","0"
"75/76B","3421.49"
"133","276818.18"
"1113","2"
"1112","6"
"12013","0.3"
"12012","1"
"6921","181818.18"
"1011","2801"
"1003","4.2"
"1002","6.9"
"1001","1.6"
"130/1","3200"
"40","7505.04"
"41","0"
"42","39602.8"
"44","18614.56"
"45","97784.11"
"46","149880.99"
"8455","0"
"1022","28522"
"1021","50251"
"14P","57705.95"
"1013","4408"
"1012","1607"
"12112","6"
"8329","606950.58"
"12111","2"
"12113","4"
"22/27","632047.22"
"1023","78773"
"8199P","1037531.09"
"62","82171.03"
"10/49","1106327.26"
"8555P","0"
"65","2242.59"
"21/28","632523.46"
"20/58","1106327.26"
"10/11","32000"
"10/15","394000.02"
"75","3421.49"
"170/4","111498.5"
"1003P","2.5"
"1053","4.3"
"1052","7"
"1051","2"
"8395P","476.24"
"450/3","27260.46"
"54/58","457965.98"
"630","85479.94"
"65/66B","2242.59"
"753","3420.58"
"691/2","181818.18"
"8329P","521470.64"
"1013P","2808"
"9903","250683.15"
"9900","418868.38"
"9901","249504.25"
"9906","242832.28"
"9904","185126.33"
"9905","185126.33"
"42/48","590028.74"
"76A","3387.3"
"91711","140000"
"8279","85479.94"
"2053","54.5"
"2052","58"
"2051","5"
"8395","476.24"
"440/4","18614.56"
"8169","201466.71"
"47/48","284146.28"
"1023P","47455"
"172/3","111498.5"
"8525P","0"
"640/8","1713.16"
"490/1","8332.78"
"3053","53.5"
"3052","55"
"3051","4"
"29/58","473803.8"
"17/49","712327.24"
"8199","1238997.8"
"1311","3200"
"1203","0.3"
"1323","3.4"
"1202","1"
"1322","7"
"1201","0"
"1321","1"
"67/77","65556.82"
