
"Reference number","2025-00298195"
"Entity number","0466046792"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TIMAAN"
"Entity address street","Overheide"
"Entity address number","62"
"Entity postal code","2870"
"Entity city","Puurs-Sint-Amands"
"Entity country","België"
"General assembly date","2025-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","60065.01"
"492/3","1258.04"
"110","19200"
"14","-95170.47"
"17","48723.74"
"22","93693.6"
"23","70698.83"
"24","1158.06"
"75/76B","517.76"
"40","30922.78"
"41","29142.23"
"42","13266.71"
"44","5055.2"
"45","478.53"
"46","795"
"14P","-119887.6"
"8329","457811.38"
"22/27","165550.49"
"8199P","619960.31"
"10/49","243799.86"
"65","4575.98"
"21/28","165550.49"
"20/58","243799.86"
"10/11","19200"
"10/15","-75970.47"
"75","517.76"
"170/4","48723.74"
"450/3","478.53"
"54/58","16250.01"
"630","19244.59"
"65/66B","4575.98"
"8329P","438566.79"
"9903","24729.73"
"9900","48705.18"
"9901","28787.95"
"9906","-95170.47"
"9904","24717.13"
"9905","24717.13"
"42/48","269788.55"
"8279","19244.59"
"440/4","5055.2"
"8169","3401.56"
"47/48","250193.11"
"172/3","48723.74"
"640/8","672.64"
"490/1","1934.35"
"29/58","78249.37"
"17/49","319770.33"
"8199","623361.87"
"67/77","12.6"
