
"Reference number","2024-00002735"
"Entity number","0663743185"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Theater"
"Entity address street","Bondgenotenlaan"
"Entity address number","20"
"Entity postal code","3000"
"Entity city","Leuven"
"Entity country","België"
"General assembly date","2023-12-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","576283.61"
"9500","558394.03"
"492/3","19463.7"
"1341","1"
"454/9","143866.12"
"111","6200"
"1213","3.2"
"1212","5"
"13","39138.61"
"3","22163.57"
"1103","7.2"
"1102","5"
"1343","2.3"
"1101","4"
"1342","2"
"23","11285.06"
"24","283.4"
"12011","1"
"75/76B","13118.41"
"9087","11.8"
"133","36638.61"
"12013","1"
"1011","18065"
"1003","11.8"
"1002","5.1"
"1001","8.6"
"130/1","2500"
"40","7878.28"
"41","568405.33"
"42","397.87"
"43","54957.38"
"44","332824.12"
"45","172785.82"
"46","1091"
"1022","126374.02"
"1021","424339.51"
"791/2","39449.08"
"1013","23445"
"1012","5380"
"12112","1"
"8329","31305.73"
"12113","0.7"
"22/27","11568.46"
"1023","550713.53"
"12123","0.6"
"12122","1"
"12001","3"
"12003","3"
"8199P","37506.5"
"62","550713.53"
"10/49","647055"
"65","20611.74"
"21/28","11568.46"
"20/58","647055"
"10/11","6200"
"10/15","45338.61"
"75","13118.41"
"1003P","12.4"
"1053","7.2"
"1052","5"
"1051","4"
"12103","1.9"
"12102","3"
"450/3","28919.7"
"54/58","37039.36"
"630","7906.34"
"65/66B","20611.74"
"8329P","23399.39"
"1013P","12564"
"9903","-39449.08"
"9900","533228.95"
"9901","-31955.75"
"9906","-39449.08"
"9904","-39449.08"
"9905","-39449.08"
"42/48","582252.69"
"8279","7906.34"
"2053","1034.5"
"2052","2"
"2051","1033"
"440/4","332824.12"
"8169","5367.69"
"47/48","20196.5"
"1023P","255436.6"
"640/8","6564.83"
"439","50000"
"3053","1036.3"
"3052","2"
"3051","1035"
"30/36","22163.57"
"29/58","635486.54"
"17/49","601716.39"
"8199","42874.19"
"430/8","4957.38"
"1311","2500"
"1203","4"
"1323","4.9"
"1322","3"
"1201","4"
"1321","3"
