
"Reference number","2024-00440115"
"Entity number","0465960977"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARNOCAMPS"
"Entity address street","Rue de Bravy"
"Entity address number","SN"
"Entity postal code","6887"
"Entity city","Herbeumont"
"Entity country","Belgique"
"General assembly date","2024-08-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","62310.99"
"492/3","8801.63"
"111","19200"
"13","83538.41"
"14","89314.25"
"15","63812.91"
"22","37610.80"
"23","42080.88"
"24","48408.86"
"28","495"
"75/76B","6910.27"
"133","81618.41"
"130/1","1920"
"8129P","80609"
"40","24239.99"
"41","38071"
"44","46149.32"
"45","26876.42"
"14P","57068.23"
"8329","397137.78"
"22/27","128100.54"
"8199P","430276.85"
"10/49","337692.94"
"65","629.45"
"21/28","128595.54"
"20/58","337692.94"
"10/11","19200"
"10/15","255865.57"
"75","6910.27"
"8395P","495"
"450/3","26876.42"
"54/58","143749.96"
"630","24741.85"
"65/66B","629.45"
"753","6853.09"
"8129","80609"
"8059P","80609"
"8329P","372395.93"
"9903","44631.01"
"9900","72954.88"
"9901","38350.19"
"9906","89314.25"
"9904","32246.02"
"9905","32246.02"
"42/48","73025.74"
"8279","24741.85"
"8395","495"
"440/4","46149.32"
"8169","94961.47"
"66A","554.07"
"8059","80609"
"640/8","9308.77"
"490/1","3036.45"
"29/58","209097.40"
"17/49","81827.37"
"8199","525238.32"
"1311","1920"
"67/77","12384.99"
