
"Reference number","2024-00196700"
"Entity number","0452567752"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PBN SPORT ET ADVENTURE"
"Entity address street","Le Lion,"
"Entity address number","47"
"Entity postal code","6987"
"Entity city","Rendeux"
"Entity country","Belgique"
"General assembly date","2024-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","220329.03"
"1213","0.9"
"1212","1"
"10","432326.31"
"13","43232.63"
"14","465284.19"
"22","866390.41"
"23","5164.15"
"75/76B","50.19"
"130","43232.63"
"1113","1.3"
"1112","2"
"12013","0.4"
"12012","1"
"1003","1.2"
"1002","2"
"130/1","43232.63"
"40","187767.24"
"41","32561.79"
"43","215308.85"
"44","118351.19"
"45","2223.31"
"1022","53420.24"
"14P","253152.74"
"1013","2226"
"1012","2226"
"12112","1"
"8329","2058277.55"
"12113","0.9"
"22/27","871554.56"
"1023","53420.24"
"8199P","2689947.29"
"62","53420.24"
"10/49","1276726.48"
"65","11162.25"
"21/28","871554.56"
"20/58","1276726.48"
"10/11","432326.31"
"10/15","940843.13"
"75","50.19"
"1003P","1.2"
"1053","1.3"
"1052","2"
"1051","0"
"450/3","2223.31"
"54/58","168677.04"
"630","65661.59"
"65/66B","11162.25"
"8329P","1992615.96"
"1013P","240370"
"9903","276445.01"
"9900","418246.65"
"9901","287557.07"
"9906","465284.19"
"9904","212131.45"
"9905","212131.45"
"42/48","335883.35"
"8279","65661.59"
"440/4","118351.19"
"8721","0"
"8722","0"
"8169","239884.82"
"1023P","53105.05"
"640/8","11607.75"
"439","215308.85"
"490/1","16165.85"
"29/58","405171.92"
"17/49","335883.35"
"8199","2929832.11"
"100","432326.31"
"1203","0.4"
"1323","1.3"
"1202","1"
"1322","2"
"67/77","64313.56"
