
"Reference number","2025-00124190"
"Entity number","0420681179"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JOLLY HOTELS BELGIO"
"Entity address street","Rue de Bodenbroeck"
"Entity address number","2-4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","950779.4"
"492/3","1985622.97"
"10","1762500"
"13","327020.76"
"14","3825910.45"
"17","3226.35"
"22","1021216.68"
"23","1333636.76"
"27","555133.38"
"75/76B","119081.73"
"130","183929.18"
"132","12890.46"
"133","130201.12"
"8309","184000"
"130/1","183929.18"
"40","4926.13"
"41","945853.27"
"42","88036.31"
"44","213039.7"
"45","2406.04"
"14P","3744884.5"
"8329","7626418.54"
"22/27","2909986.82"
"8199P","10072590"
"10/49","8207762.58"
"65","1641.47"
"21/28","2909986.82"
"20/58","8207762.58"
"70","3094293.09"
"10/11","1762500"
"10/15","5915431.21"
"75","119081.73"
"178/9","3226.35"
"8912","3226.35"
"450/3","2406.04"
"54/58","3789142.46"
"630","585194.27"
"65/66B","1641.47"
"8329P","7225224.27"
"9903","81025.95"
"9900","854578.79"
"9901","-36414.31"
"9906","3825910.45"
"9904","81025.95"
"9905","81025.95"
"60/61","2553008.39"
"42/48","303482.05"
"8279","585194.27"
"440/4","213039.7"
"8169","647815.36"
"8179","184000"
"640/8","305798.83"
"490/1","557853.9"
"29/58","5297775.76"
"17/49","2292331.37"
"8199","10536405.36"
"100","1762500"
