
"Reference number","2026-00081194"
"Entity number","0441934869"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel Acces"
"Entity address street","Van Iseghemlaan"
"Entity address number","21-25"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2026-04-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","761068.85"
"9500","216693.97"
"492/3","7700.73"
"111","80565.4"
"13","8056.54"
"14","0"
"17","2527601.2"
"22","2509126.18"
"23","3423.71"
"694/7","207801.63"
"130/1","8056.54"
"8129P","500000"
"41","761068.85"
"42","362478.03"
"44","132108.95"
"45","38736.28"
"791/2","0"
"8329","2637371.64"
"22/27","2512549.89"
"8199P","5149921.53"
"10/49","3365048.76"
"65","67642.13"
"21/28","2512549.89"
"20/58","3365048.76"
"10/11","80565.4"
"10/15","88621.94"
"170/4","2527601.2"
"8912","1227283.54"
"8913","1300317.66"
"450/3","38736.28"
"54/58","91430.02"
"630","227736.2"
"65/66B","67642.13"
"8129","500000"
"8059P","500000"
"8329P","2409635.44"
"9903","280500.13"
"9900","599777.79"
"9901","348142.26"
"9906","207801.63"
"9904","207801.63"
"9905","207801.63"
"42/48","741124.89"
"8279","227736.2"
"892","0"
"440/4","132108.95"
"47/48","207801.63"
"172/3","2527601.2"
"91611","2509126.18"
"8059","500000"
"640/8","23899.33"
"490/1","0"
"29/58","852498.87"
"17/49","3276426.82"
"8199","5149921.53"
"91631","3710000"
"694","207801.63"
"1311","8056.54"
"91621","785000"
"902","0"
"67/77","72698.5"
