
"Reference number","2025-00483453"
"Entity number","0658882495"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA HARDE DES TAILETTES"
"Entity address street","LES TAILLETTES"
"Entity address number","11"
"Entity postal code","6596"
"Entity city","Seloignes (Momignies)"
"Entity country","Belgique"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7069.5"
"111","8200"
"13","260.82"
"14","3241.57"
"20","0"
"23","4931.55"
"24","2643.72"
"130/1","260.82"
"40","2494.78"
"41","4574.72"
"44","2950.81"
"45","307.78"
"14P","6701.98"
"8329","30150.8"
"22/27","7575.27"
"8199P","37726.07"
"62","625"
"10/49","14960.98"
"65","260.26"
"21/28","7575.27"
"20/58","14960.98"
"10/11","8200"
"10/15","11702.39"
"450/3","307.78"
"54/58","250.12"
"630","3870.8"
"65/66B","260.26"
"8329P","26280"
"9903","-3276.85"
"9900","1622.87"
"9901","-3016.59"
"9906","3241.57"
"9904","-3460.41"
"9905","-3460.41"
"42/48","3258.59"
"8279","3870.8"
"440/4","2950.81"
"640/8","143.66"
"490/1","66.09"
"29/58","7385.71"
"17/49","3258.59"
"8199","37726.07"
"1311","260.82"
"67/77","183.56"
