
"Reference number","2023-00429133"
"Entity number","0460084163"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kasteelhoeve de Kerckhem"
"Entity address street","Grotestraat"
"Entity address number","209"
"Entity postal code","3850"
"Entity city","Nieuwerkerken (Limburg)"
"Entity country","België"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","85076.13"
"492/3","2555.68"
"454/9","12776.69"
"111","18550"
"1213","1.5"
"1212","1"
"1211","1"
"13","98588.48"
"14","-1149.97"
"15","33105"
"17","254708.52"
"1103","2.5"
"1102","1"
"1101","2"
"22","115771.93"
"23","385667.8"
"24","21441.66"
"12011","1"
"8555","1500"
"75/76B","14788.76"
"133","98588.48"
"12013","1"
"1011","3510"
"1003","2.7"
"1002","1"
"1001","2.1"
"40","83168.26"
"41","1907.87"
"42","48312.22"
"43","24470.24"
"44","82998.47"
"45","22482.01"
"791/2","2067.8"
"1013","4415"
"1012","905"
"12112","1"
"8329","1527439.9"
"12111","1"
"12113","1.5"
"22/27","522881.39"
"1023","92640"
"8199P","1919211.89"
"62","100652.16"
"10/49","631746.11"
"8555P","1500"
"65","10970.36"
"21/28","522881.39"
"20/58","631746.11"
"10/11","18550"
"10/15","149093.51"
"75","14788.76"
"170/4","254708.52"
"1003P","2.5"
"1053","2.5"
"1052","1"
"1051","2"
"8395P","1500"
"450/3","9705.32"
"54/58","20240.6"
"630","65224.39"
"65/66B","11130.36"
"753","5345"
"8329P","1462215.51"
"1013P","3294"
"9903","-2756.61"
"9900","165397.04"
"9901","-6415.01"
"9906","-3217.77"
"9904","-3217.77"
"9905","-3217.77"
"42/48","225388.4"
"8279","65224.39"
"2053","1.1"
"2052","1"
"2051","1"
"8395","1500"
"440/4","82998.47"
"8169","131109.4"
"47/48","47125.46"
"1023P","60173"
"172/3","254708.52"
"66B","160"
"640/8","5935.5"
"490/1","3547.99"
"3053","1.1"
"3052","1"
"3051","1"
"29/58","108864.72"
"17/49","482652.6"
"8199","2050321.29"
"430/8","24470.24"
"1203","1"
"1323","2.5"
"1322","1"
"1201","1"
"1321","2"
"67/77","461.16"
