
"Reference number","2025-00095149"
"Entity number","0663740415"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Zolder"
"Entity address street","Sterrenwacht"
"Entity address number","143"
"Entity postal code","3550"
"Entity city","Heusden-Zolder"
"Entity country","België"
"General assembly date","2025-05-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","388750.53"
"9500","346473.11"
"1341","1"
"454/9","87778.44"
"110","6200"
"1213","3.1"
"1212","4"
"1211","1"
"13","291.48"
"14","-193484.94"
"3","22534.83"
"1103","6.1"
"1102","4"
"1343","2.9"
"1101","4"
"1342","3"
"22","24303.76"
"23","12712.68"
"75/76B","7353.52"
"9087","12.5"
"133","291.48"
"12021","1"
"1011","23848"
"1003","12.5"
"1002","4"
"1001","10.4"
"12023","1"
"40","33164.31"
"41","355586.22"
"43","53737.05"
"44","398355.23"
"45","149008.44"
"1022","96122.97"
"1021","565312.09"
"14P","-58200.6"
"1013","27903"
"1012","4055"
"8329","46827.91"
"12111","1"
"12113","1"
"22/27","37016.44"
"1023","661435.06"
"12123","1.1"
"12122","2"
"12001","2"
"12003","2"
"8199P","71411.84"
"62","661435.06"
"10/49","465825.46"
"65","17972.18"
"21/28","37016.44"
"20/58","465825.46"
"10/11","6200"
"10/15","-186993.46"
"75","7353.52"
"1003P","11"
"1053","6.1"
"1052","4"
"1051","4"
"12103","1"
"12102","2"
"450/3","61230"
"54/58","16517.25"
"630","8500.05"
"65/66B","17972.18"
"8329P","38327.86"
"1013P","25596"
"9903","-135187.8"
"9900","553825.29"
"9901","-124569.14"
"9906","-193484.94"
"9904","-135284.34"
"9905","-135284.34"
"42/48","652818.92"
"8279","8500.05"
"2053","1993.8"
"2052","1"
"2051","1993"
"440/4","398355.23"
"8169","12432.51"
"47/48","51718.2"
"1023P","567113.81"
"640/8","8459.32"
"439","50000"
"490/1","1006.41"
"3053","1994"
"3051","1994"
"30/36","22534.83"
"29/58","428809.02"
"17/49","652818.92"
"8199","83844.35"
"430/8","3737.05"
"1203","3"
"1323","3.2"
"1322","1"
"1201","3"
"1321","3"
"67/77","96.54"
