
"Reference number","2024-00128830"
"Entity number","0408352578"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Haerendycke"
"Entity address street","Westdieplaan"
"Entity address number","5"
"Entity postal code","8420"
"Entity city","Wenduine"
"Entity country","België"
"General assembly date","2024-06-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","13038.19"
"111","18600"
"13","499933.78"
"14","-24707.18"
"22","342855.38"
"23","3544.6"
"24","14962.5"
"75/76B","209.18"
"132","1060.8"
"133","457412.98"
"8309","15832.33"
"130/1","41460"
"40","10050.68"
"41","2987.51"
"14P","-27267.4"
"8329","527666.9"
"22/27","361362.48"
"8199P","901401.24"
"10/49","511963.71"
"65","220.63"
"21/28","361362.48"
"20/58","511963.71"
"10/11","18600"
"10/15","493826.6"
"75","209.18"
"54/58","137563.04"
"630","35265.62"
"65/66B","220.63"
"8329P","508233.61"
"9903","2560.22"
"9900","56205.33"
"9901","2571.67"
"9906","-24707.18"
"9904","2560.22"
"9905","2560.22"
"42/48","18137.11"
"8279","35265.62"
"8169","3460.47"
"47/48","18137.11"
"8179","15832.33"
"640/8","18368.04"
"29/58","150601.23"
"17/49","18137.11"
"8199","889029.38"
"1311","41460"
