
"Reference number","2023-00401505"
"Entity number","0431783523"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE BERGER SA"
"Entity address street","RUE DES URBANISTES"
"Entity address number","10"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2023-08-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","60891.51"
"492/3","11.21"
"454/9","4403.08"
"1213","0.4"
"1212","2"
"10","62000"
"13","3718.4"
"14","45139.03"
"17","183534.78"
"3","1837.34"
"1103","0.4"
"1102","2"
"20","0"
"22","1500"
"23","3463.82"
"24","29059"
"26","1632.13"
"28","393888.34"
"9087","0.3"
"130","3718.4"
"1003","0.3"
"1002","1.3"
"8319","12694.22"
"130/1","3718.4"
"40","60294.25"
"41","597.26"
"42","33957.61"
"44","54439.83"
"45","21317.77"
"14P","19240.77"
"1013","674"
"1012","674"
"12112","2"
"8329","290090.92"
"12113","0.4"
"22/27","35654.95"
"8199P","307555.72"
"62","14542.22"
"10/49","503671.83"
"65","5024.13"
"66","1.16"
"21/28","429543.29"
"20/58","503671.83"
"70","226035.69"
"10/11","62000"
"10/15","110857.43"
"76","189.72"
"170/4","183534.78"
"1003P","0.3"
"1053","0.4"
"1052","2"
"8395P","393888.34"
"8912","183534.78"
"450/3","16914.69"
"54/58","5834.48"
"630","14799.08"
"65/66B","5024.13"
"8059P","0"
"8329P","262597.62"
"1013P","420"
"9903","38398.26"
"9900","86683.83"
"9901","43422.39"
"9906","45139.03"
"9904","25898.26"
"9905","25898.26"
"60/61","152530.78"
"42/48","209268.41"
"76A","189.72"
"8279","14799.08"
"2053","0.1"
"2052","1"
"8395","393888.34"
"440/4","54439.83"
"8169","5495.93"
"47/48","99553.2"
"66A","1.16"
"8059","0"
"640/8","13918.98"
"490/1","5565.21"
"8189","12694.22"
"30/36","1837.34"
"29/58","74128.54"
"17/49","392814.4"
"8199","325745.87"
"174/0","183534.78"
"100","62000"
"1323","0.4"
"1322","2"
"67/77","12500"
