
"Reference number","2025-00431321"
"Entity number","0544588979"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HIPPO-DROOM"
"Entity address street","Tumulidreef"
"Entity address number","7"
"Entity postal code","1560"
"Entity city","Hoeilaart"
"Entity country","België"
"General assembly date","2025-08-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","147599.30"
"454/9","1772.61"
"111","18600"
"1213","0.4"
"1212","1"
"13","500"
"14","-46627.54"
"17","82443.23"
"1103","0.4"
"1102","1"
"22","5773.55"
"23","39152.66"
"75/76B","871.98"
"1113","1"
"1111","1"
"8309","1049.25"
"1011","369"
"1003","1.4"
"1002","0.8"
"1001","0.7"
"130/1","500"
"40","112772.71"
"41","34826.59"
"42","47417.16"
"43","4385.84"
"44","61845.44"
"45","1772.61"
"1022","16965.45"
"1021","6775.15"
"14P","-111900.38"
"1013","1293"
"1012","924"
"12112","1"
"8329","237132.30"
"12113","0.4"
"22/27","44926.21"
"1023","23740.60"
"12001","1"
"12003","1"
"8199P","297250.62"
"10/49","196040.54"
"62","23740.60"
"65","13711.38"
"21/28","44926.21"
"20/58","196040.54"
"10/11","18600"
"10/15","-27527.54"
"75","871.98"
"170/4","82443.23"
"1003P","1.4"
"1053","1.4"
"1052","1"
"1051","1"
"54/58","3374.44"
"630","20248.18"
"65/66B","13711.38"
"8329P","217933.37"
"1013P","2224"
"9903","65272.84"
"9900","122104.28"
"9901","78112.24"
"9906","-46627.54"
"9904","65272.84"
"9905","65272.84"
"42/48","141124.85"
"8279","20248.18"
"2053","18"
"2051","18"
"440/4","61845.44"
"8169","2150"
"47/48","25703.80"
"1023P","45686.85"
"172/3","62443.23"
"8179","17342.11"
"66A","3.26"
"490/1","140.59"
"3053","17.8"
"3052","1"
"3051","17"
"29/58","151114.33"
"17/49","223568.08"
"8199","282058.51"
"430/8","4385.84"
"1311","500"
"174/0","20000"
"1203","1"
"1323","1.4"
"1201","1"
"1322","1"
"1321","1"
