
"Reference number","2025-00270890"
"Entity number","0448226508"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NEZER-DECELLE"
"Entity address street","La Fieltz,Bodange"
"Entity address number","64"
"Entity postal code","6637"
"Entity city","Fauvillers"
"Entity country","Belgique"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","8191"
"10","136341"
"14","-449048"
"17","78999"
"22","116490"
"24","8604"
"28","1383"
"75/76B","45"
"40","2663"
"41","5528"
"42","16654"
"46","4977"
"14P","-437536"
"8329","849243"
"22/27","125094"
"8199P","974337"
"10/49","164807"
"65","6499"
"21/28","126477"
"20/58","164807"
"10/11","136341"
"10/15","-312707"
"75","45"
"170/4","78999"
"8395P","1383"
"54/58","30139"
"630","25153"
"65/66B","6499"
"8329P","824091"
"9903","-11512"
"9900","28088"
"9901","-5058"
"9906","-449048"
"9904","-11512"
"9905","-11512"
"42/48","398515"
"8279","25152"
"8395","1383"
"47/48","376884"
"172/3","78999"
"640/8","7993"
"29/58","38330"
"17/49","477514"
"8199","974337"
"100","136341"
