
"Reference number","2026-00171980"
"Entity number","0466651558"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DATASAN"
"Entity address street","Rue de Namur"
"Entity address number","82"
"Entity postal code","1000"
"Entity city","Bruxelles-Ville"
"Entity country","Belgique"
"General assembly date","2026-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","45078.96"
"12031","1"
"12033","1"
"492/3","97334.73"
"1341","6"
"454/9","38849.86"
"1333","0.4"
"1332","1"
"10","1050000"
"13","10000"
"14","108424.91"
"15","1432.97"
"3","4908.87"
"1103","6.2"
"1102","2"
"1343","7.2"
"1101","5"
"1342","2"
"22","1638922.66"
"23","692943.36"
"24","10944.14"
"12011","3"
"28","15763.35"
"75/76B","1433.33"
"9087","6.7"
"130","10000"
"1113","1.4"
"1112","1"
"1111","1"
"12013","3.8"
"6920","10000"
"12012","2"
"12022","1"
"12021","1"
"1011","9227"
"1003","6.7"
"1002","2.5"
"1001","5.2"
"12023","1.8"
"130/1","10000"
"8129P","619734"
"40","45078.96"
"42","1700000"
"44","134472.08"
"45","44788.75"
"46","4225"
"1022","84834.26"
"1021","332461.78"
"14P","-321537"
"1013","11581"
"1012","2354"
"8329","7711877.32"
"22/27","2342810.16"
"1023","417296.04"
"12001","1"
"12003","1"
"8199P","8404214.16"
"62","417296.04"
"10/49","3588932.37"
"65","147430.61"
"21/28","2358573.51"
"20/58","3588932.37"
"10/11","1050000"
"10/15","1169857.88"
"75","1433.33"
"1003P","6.8"
"1053","7.6"
"1052","3"
"1051","6"
"8395P","15763.35"
"8259","1500000"
"450/3","5938.89"
"54/58","1175399.27"
"630","297092.67"
"65/66B","147430.61"
"753","1432.68"
"8129","619734"
"8059P","619734"
"691/2","10000"
"8329P","7414784.65"
"1013P","11111"
"9903","439961.91"
"9900","1442332.75"
"9901","585959.19"
"9906","118424.91"
"9904","439961.91"
"9905","439961.91"
"42/48","2321739.76"
"8279","297092.67"
"2053","4"
"2052","5"
"2051","2"
"8395","15763.35"
"440/4","134472.08"
"8169","150473.32"
"47/48","438253.93"
"1023P","398179.45"
"8059","619734"
"640/8","141984.85"
"490/1","4971.76"
"3053","3.8"
"3052","4"
"3051","2"
"30/36","4908.87"
"29/58","1230358.86"
"17/49","2419074.49"
"8199","8554687.48"
"8259P","1500000"
"100","1050000"
"1203","7.6"
"1202","3"
"1201","6"
