
"Reference number","2023-00233666"
"Entity number","0460002506"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","HOTEL RESTAURANT TYCHON SA"
"Entity address street","AACHENERSTRASSE"
"Entity address number","30"
"Entity postal code","4731"
"Entity city","Eynatten"
"Entity country","Belgien"
"General assembly date","2023-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Aktiengesellschaft"
"40/41","92500.66"
"492/3","3743.24"
"454/9","16662.34"
"9062","1847492.43"
"1213","5.8"
"1212","1"
"1211","5"
"10","619733.81"
"13","61973.38"
"14","382413.84"
"15","112348.61"
"17","1715803.1"
"3","9322.77"
"1103","6.6"
"1102","2"
"1101","5"
"22","2180556.71"
"23","241407.91"
"24","9893.2"
"25","348731.52"
"75/76B","10666.29"
"9087","11.8"
"130","61973.38"
"1113","1"
"1111","1"
"1011","7719"
"1003","11.8"
"1002","26.5"
"1001","4.8"
"130/1","61973.38"
"8129P","153736.11"
"40","5407.9"
"41","87092.76"
"42","131689.33"
"44","76028.26"
"45","33557.42"
"1022","199935.55"
"1021","157343.38"
"14P","327461.37"
"1013","17528"
"1012","9809"
"8329","2593129.69"
"12111","1"
"12113","1"
"22/27","2780589.34"
"1023","357278.93"
"12002","1"
"12001","1"
"12003","1.8"
"8199P","4634326.21"
"62","357278.93"
"10/49","3165442.63"
"65","51800.81"
"66","655.06"
"21/28","2780589.34"
"20/58","3165442.63"
"10/11","619733.81"
"10/15","1176469.64"
"75","10666.29"
"170/4","1571803.1"
"1003P","9.3"
"1053","7.6"
"1052","2"
"1051","6"
"178/9","144000"
"8395P","9643.7"
"12101","4"
"8912","559201.76"
"8913","1156601.34"
"12103","4.8"
"12102","1"
"8375","9643.7"
"450/3","16895.08"
"54/58","265957.74"
"630","250961.96"
"65/66B","51800.81"
"753","9966.28"
"8129","153736.11"
"8922","1847492.43"
"8059P","153736.11"
"8329P","2342167.73"
"1013P","12379"
"9903","55423"
"9900","726375.19"
"9901","96557.52"
"9906","382413.84"
"9904","54952.47"
"9905","54952.47"
"42/48","269426.65"
"8279","250961.96"
"2053","8.3"
"2052","43"
"892","1703492.43"
"440/4","76028.26"
"8169","739392.82"
"47/48","28151.64"
"1023P","243379.12"
"172/3","1571803.1"
"66A","655.06"
"91611","2180556.71"
"8059","153736.11"
"640/8","20921.72"
"490/1","17072.12"
"3053","13.8"
"3052","65"
"30/36","9322.77"
"29/58","384853.29"
"17/49","1988972.99"
"8199","5373719.03"
"91631","215448.77"
"91621","740221.65"
"100","619733.81"
"1203","1.8"
"1323","7.6"
"1202","1"
"1322","2"
"1201","1"
"1321","6"
"902","144000"
"67/77","470.53"
