
"Reference number","2023-00175377"
"Entity number","0432841714"
"Accounting period start date","2022-07-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DUKES' ACADEMIE"
"Entity address street","Wijngaardstraat"
"Entity address number","7-9"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-05-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","124797.37"
"492/3","3082.27"
"1341","6"
"454/9","90680.76"
"110","533750"
"1213","14.6"
"1212","3"
"1211","13"
"13","369399.7"
"17","1233204.87"
"3","10584.76"
"1103","17.4"
"1102","2"
"1343","6.5"
"1101","16"
"1342","2"
"22","334244.28"
"23","797188.17"
"24","1045.08"
"12011","3"
"75/76B","631.01"
"9087","19.1"
"132","18750"
"133","350649.7"
"1113","1.5"
"1112","2"
"1111","1"
"12013","3.3"
"12012","1"
"6921","297274.7"
"12021","1"
"1011","12962"
"1003","19.1"
"1002","3.7"
"1001","17.3"
"12023","1"
"40","67295.48"
"41","57501.89"
"44","573779.1"
"45","102884.59"
"46","27472.9"
"1022","35287.63"
"1021","373135.64"
"14P","-119057.15"
"1013","14362"
"1012","1400"
"12112","3"
"8329","8470766.53"
"12111","12"
"12113","13.6"
"22/27","1132477.53"
"1023","408423.27"
"8199P","9416601.09"
"62","408423.27"
"10/49","2843573.43"
"65","76905.66"
"21/28","1132477.53"
"20/58","2843573.43"
"10/11","533750"
"10/15","903149.7"
"75","417.01"
"76","214"
"170/4","1233204.87"
"1003P","18.2"
"1053","18.9"
"1052","4"
"1051","17"
"12101","1"
"8912","1233204.87"
"12103","1"
"450/3","12203.83"
"54/58","1572518.7"
"630","136264.83"
"65/66B","76905.66"
"691/2","297274.7"
"8329P","8334501.7"
"1013P","23569"
"9903","416331.85"
"9900","1122559.25"
"9901","492606.5"
"9906","297274.7"
"9904","416331.85"
"9905","416331.85"
"42/48","704136.59"
"76B","214"
"91711","1600000"
"8279","136264.83"
"2053","24.5"
"2052","2"
"2051","24"
"440/4","573779.1"
"8169","186642.97"
"1023P","595007"
"172/3","1233204.87"
"91611","334244.28"
"91612","334244.28"
"640/8","85264.65"
"490/1","3195.07"
"3053","23.5"
"3052","2"
"3051","23"
"30/36","10584.76"
"29/58","1711095.9"
"17/49","1940423.73"
"8199","9603244.06"
"91631","2675000"
"91632","7275000"
"91622","100000"
"91621","100000"
"1203","4.3"
"1323","12.4"
"1202","1"
"1322","2"
"1201","4"
"1321","11"
