
"Reference number","2022-20080685"
"Entity number","0435598195"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","THUISVERPLEGING MYRIAM VAN KEER"
"Entity address street","BERKENVELD"
"Entity address number","15"
"Entity postal code","9255"
"Entity city","Buggenhout"
"Entity country","België"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","51299.76"
"9500","45000"
"492/3","199.99"
"111","20000"
"13","122467.94"
"17","48022.79"
"23","1587.56"
"24","56035"
"28","74.37"
"29","45000"
"133","120467.94"
"6921","21554.11"
"130/1","2000"
"40","49299.76"
"41","2000"
"42","17876.64"
"44","51157.81"
"45","2100"
"8329","229597.09"
"22/27","57622.56"
"8199P","282109.56"
"10/49","272080.33"
"65","1120.65"
"21/28","57696.93"
"20/58","272080.33"
"291","45000"
"10/11","20000"
"10/15","142467.94"
"170/4","48022.79"
"8395P","74.37"
"450/3","2100"
"54/58","74083.64"
"630","21221.63"
"65/66B","1120.65"
"691/2","21554.11"
"8329P","208375.46"
"9903","33398.48"
"9900","56254.57"
"9901","34519.13"
"9906","21554.11"
"9904","21554.11"
"9905","21554.11"
"42/48","81389.61"
"8279","21221.63"
"8395","74.37"
"440/4","51157.81"
"8169","5110.09"
"47/48","10255.16"
"172/3","48022.79"
"640/8","513.81"
"50/53","44000"
"29/58","214383.4"
"17/49","129612.39"
"8199","287219.65"
"1311","2000"
"67/77","11844.37"
