
"Reference number","2022-20356116"
"Entity number","0427486720"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Eras"
"Entity address street","Brabançonnestraat"
"Entity address number","95"
"Entity address box","b"
"Entity postal code","3000"
"Entity city","Leuven"
"Entity country","België"
"General assembly date","2022-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","93428.26"
"454/9","1240.80"
"1213","0.4"
"1212","1"
"10","179970.70"
"13","1579187.76"
"17","981872.91"
"1103","0.4"
"1102","1"
"21","925.65"
"22","2924069.26"
"23","152"
"24","300.78"
"75/76B","2339"
"130","17997.07"
"133","1561190.69"
"6921","212666.14"
"694/7","30000"
"1003","0.4"
"1002","1"
"130/1","17997.07"
"41","93428.26"
"42","96400.97"
"44","78244.64"
"45","21240.80"
"46","113262.14"
"8329","5335402.39"
"12112","1"
"12113","0.4"
"22/27","2924522.04"
"1023","16449.66"
"8199P","8236369.59"
"62","16449.66"
"10/49","3321114.15"
"65","49476.07"
"21/28","2925447.69"
"20/58","3321114.15"
"10/11","179970.70"
"10/15","1759158.46"
"75","2339"
"170/4","981872.91"
"1003P","0.4"
"1053","0.4"
"1052","1"
"8912","377024.70"
"8913","604848.21"
"450/3","20000"
"54/58","302238.20"
"630","232702.70"
"65/66B","49476.07"
"8129","163.35"
"691/2","212666.14"
"8329P","5102863.04"
"8029","1089"
"1013P","690"
"9903","327827.63"
"9900","683887.16"
"9901","374964.70"
"9906","242666.14"
"9904","242666.14"
"9905","242666.14"
"42/48","580082.78"
"8279","232539.35"
"440/4","78244.64"
"8169","23554.84"
"47/48","270934.23"
"1023P","16253.23"
"8059","1089"
"640/8","59770.10"
"29/58","395666.46"
"8079","163.35"
"17/49","1561955.69"
"8199","8259924.43"
"694","30000"
"174/0","981872.91"
"100","179970.70"
"1323","0.4"
"1322","1"
"67/77","85161.49"
