
"Reference number","2026-00116019"
"Entity number","0480276989"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RAS EUROPE"
"Entity address street","Avenue Wellington"
"Entity address number","124"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2026-04-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","527419.02"
"492/3","7838.62"
"1341","3"
"454/9","0"
"1213","4.7"
"1212","3"
"1211","2"
"8525","0"
"10","600000"
"13","60000"
"14","300468.86"
"17","0"
"1103","5.7"
"1102","3"
"1343","3"
"1101","3"
"22","593341.01"
"23","16553.54"
"24","1888.04"
"28","1156771.43"
"75/76B","32546.82"
"9087","5.7"
"130","60000"
"1011","1670"
"694/7","0"
"1003","5.7"
"1002","3"
"1001","3"
"130/1","60000"
"40","245214"
"41","282205.02"
"42","1283449.99"
"44","71374.01"
"45","0"
"1022","64667.56"
"1021","64667.57"
"14P","304487.42"
"1013","3122"
"1012","1452"
"8329","2167530.36"
"12111","1"
"12113","1"
"22/27","611782.59"
"1023","129335.13"
"12001","1"
"12003","1"
"8199P","2779312.95"
"62","129335.13"
"10/49","2323131.48"
"65","50652.78"
"21/28","1768554.02"
"20/58","2323131.48"
"10/11","600000"
"10/15","960468.86"
"75","32546.82"
"8365","441660"
"170/4","0"
"1003P","5.4"
"1053","5.7"
"1052","3"
"1051","3"
"8395P","715111.43"
"12101","1"
"12103","3.7"
"12102","3"
"8375","0"
"450/3","0"
"54/58","25259.86"
"630","100169.4"
"65/66B","50652.78"
"6502","0"
"8329P","2067360.96"
"1013P","8994"
"9903","-4017.28"
"9900","263977.37"
"9901","14088.68"
"9906","300468.86"
"9904","-4018.56"
"9905","-4018.56"
"42/48","1354824"
"8279","100169.4"
"8395","1156771.43"
"892","0"
"440/4","71374.01"
"47/48","0"
"1023P","255605.96"
"640/8","20384.16"
"490/1","1898.58"
"29/58","554577.46"
"17/49","1362662.62"
"8199","2779312.95"
"694","0"
"174/0","0"
"100","600000"
"1203","1"
"1323","2.7"
"1322","3"
"1201","1"
"902","0"
"67/77","1.28"
