
"Reference number","2023-00455818"
"Entity number","0477782606"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KIVAHO"
"Entity address street","Gentweg"
"Entity address number","58"
"Entity postal code","9971"
"Entity city","Lembeke"
"Entity country","België"
"General assembly date","2023-09-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1691"
"111","125000"
"14","-56717"
"3","4014"
"22","33499"
"23","769"
"75/76B","1105"
"40","438"
"41","1253"
"44","106"
"45","105"
"14P","-53873"
"8329","117172"
"22/27","34268"
"8199P","150644"
"10/49","99899"
"65","275"
"21/28","34268"
"20/58","99899"
"10/11","125000"
"10/15","68283"
"75","1105"
"450/3","105"
"54/58","59926"
"630","7199"
"65/66B","275"
"8329P","109973"
"9903","-2844"
"9900","4634"
"9901","-3674"
"9906","-56717"
"9904","-2844"
"9905","-2844"
"42/48","31616"
"8279","7199"
"440/4","106"
"8169","796"
"47/48","31405"
"640/8","1109"
"30/36","4014"
"29/58","65631"
"17/49","31616"
"8199","151440"
