
"Reference number","2023-00192034"
"Entity number","0414835643"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CREMER"
"Entity address street","Rue de la Gare"
"Entity address number","11"
"Entity postal code","4950"
"Entity city","Waimes"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2685.53"
"111","18750"
"13","23512.69"
"14","49255.73"
"22","12678.72"
"23","45131.04"
"24","3600.71"
"75/76B","162.3"
"133","7500"
"6921","7500"
"130/1","16012.69"
"41","2685.53"
"44","3612.07"
"45","795.81"
"14P","49238.45"
"8329","405700.4"
"22/27","61410.47"
"8199P","463311.7"
"10/49","95926.3"
"65","93.83"
"21/28","61410.47"
"20/58","95926.3"
"10/11","18750"
"10/15","91518.42"
"75","162.3"
"450/3","795.81"
"54/58","30440.08"
"630","11718"
"65/66B","93.83"
"691/2","7500"
"8329P","393982.4"
"9903","8267.28"
"9900","22954.01"
"9901","8198.81"
"9906","56755.73"
"9904","7517.28"
"9905","7517.28"
"42/48","4407.88"
"8279","11718"
"440/4","3612.07"
"8169","3799.17"
"640/8","3037.2"
"490/1","1390.22"
"29/58","34515.83"
"17/49","4407.88"
"8199","467110.87"
"1311","16012.69"
"67/77","750"
