
"Reference number","2023-00258601"
"Entity number","0457867021"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ZAKENKANTOOR D&V"
"Entity address street","Ter Reigerie"
"Entity address number","5"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","246041.12"
"492/3","6184.11"
"1341","1"
"454/9","210.99"
"9062","152009.63"
"1213","1"
"1211","1"
"10","100000"
"13","64123.26"
"14","207991.53"
"17","300123.34"
"1103","1"
"1343","1"
"1101","1"
"22","286350.27"
"23","7145.56"
"24","524.71"
"27","87048.54"
"28","26598.35"
"75/76B","7389.46"
"9087","1"
"130","10000"
"133","54123.26"
"1011","2"
"694/7","20000"
"1003","1"
"1001","1"
"130/1","10000"
"40","113668.47"
"41","132372.65"
"42","20310.17"
"44","41942.24"
"45","4994.83"
"1021","3272.81"
"14P","208573.05"
"1013","2"
"8329","234972.12"
"12121","1"
"22/27","381069.08"
"1023","3272.81"
"12123","1"
"8199P","522420.44"
"62","3272.81"
"10/49","765669.48"
"65","-4045.37"
"66","226.98"
"21/28","407667.43"
"20/58","765669.48"
"10/11","100000"
"10/15","372114.79"
"75","7389.46"
"170/4","300123.34"
"1003P","1"
"1053","1"
"1051","1"
"8395P","31365.52"
"8912","85901.15"
"8913","214222.19"
"8375","4767.17"
"450/3","4783.84"
"54/58","109212.86"
"630","20268.7"
"65/66B","-4045.37"
"6502","6184.11"
"8922","152009.63"
"8329P","214703.42"
"1013P","2"
"9903","19513.07"
"9900","33879.38"
"9901","8078.24"
"9906","227991.53"
"9904","19418.48"
"9905","19418.48"
"42/48","87247.24"
"8279","20268.7"
"8395","26598.35"
"892","152009.63"
"440/4","41942.24"
"8169","93620.76"
"47/48","20000"
"1023P","3056.75"
"172/3","133411.75"
"66A","226.98"
"91611","381069.08"
"640/8","2032.65"
"490/1","2748.07"
"29/58","358002.05"
"17/49","393554.69"
"8199","616041.2"
"694","20000"
"174/0","166711.59"
"91621","300000"
"100","100000"
"67/77","94.59"
