
"Reference number","2023-00234980"
"Entity number","0664833248"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AGMS IMMO"
"Entity address street","Rue Ferdinand-Hénaux"
"Entity address number","3"
"Entity postal code","4000"
"Entity city","Glain"
"Entity country","Belgique"
"General assembly date","2023-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","10244.38"
"454/9","9182.8"
"111","6200"
"14","-23729.38"
"23","5116.02"
"24","11415.11"
"28","1000"
"40","3745.05"
"41","6499.33"
"44","41990.61"
"45","9182.8"
"46","7973.1"
"14P","-13676.59"
"8329","14805.16"
"22/27","16531.13"
"8199P","19535.7"
"62","53342.5"
"10/49","51017.13"
"65","7422.83"
"21/28","17531.13"
"20/58","51017.13"
"10/11","6200"
"10/15","-17529.38"
"1003P","0.4"
"8395P","1000"
"54/58","23241.62"
"630","2357.04"
"65/66B","7422.83"
"8329P","12448.12"
"1013P","709"
"9903","-10052.79"
"9900","54406.12"
"9901","-2629.96"
"9906","-23729.38"
"9904","-10052.79"
"9905","-10052.79"
"42/48","68546.51"
"8279","2357.04"
"8395","1000"
"440/4","41990.61"
"8169","11800.59"
"47/48","9400"
"640/8","1336.54"
"29/58","33486"
"17/49","68546.51"
"8199","31336.29"
