
"Reference number","2022-20471306"
"Entity number","0429139183"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RE-INVESTO"
"Entity address street","HERTOGSTRAAT"
"Entity address number","251"
"Entity postal code","3001"
"Entity city","Heverlee"
"Entity country","België"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","86221.34"
"1341","1"
"454/9","5343.68"
"111","135120.08"
"1213","1"
"1211","1"
"13","55656.25"
"14","-346712.31"
"17","1814976.24"
"1103","1"
"1343","1"
"1101","1"
"22","2098989.59"
"23","6858.41"
"24","121.80"
"28","452.50"
"133","42144.25"
"1011","1760"
"1003","1"
"1001","1"
"130/1","13512"
"41","86221.34"
"42","89376.90"
"43","8249.80"
"44","39021.83"
"45","89708.79"
"14P","-185125.53"
"1013","1760"
"8329","471909.84"
"12121","1"
"22/27","2105969.80"
"1023","34910.59"
"12123","1"
"8199P","1447391.37"
"62","34910.59"
"10/49","2243237.94"
"65","21800.59"
"21/28","2106422.30"
"20/58","2243237.94"
"10/11","135120.08"
"10/15","-155935.98"
"170/4","1814976.24"
"1003P","1"
"1053","1"
"1051","1"
"8395P","452.50"
"450/3","84365.11"
"54/58","42419.11"
"630","51378.76"
"65/66B","21800.59"
"8329P","420531.08"
"1013P","1763"
"9903","-161586.79"
"9900","-51935.02"
"9901","-139786.20"
"9906","-346712.31"
"9904","-161586.78"
"9905","-161586.78"
"42/48","584197.68"
"8279","51378.76"
"8395","452.50"
"440/4","39021.83"
"8169","1130488.27"
"47/48","357840.36"
"1023P","21682.57"
"640/8","1561.83"
"439","8249.80"
"490/1","8175.19"
"29/58","136815.64"
"17/49","2399173.92"
"8199","2577879.64"
"1311","13512"
"174/0","1814976.24"
"67/77","-0.01"
