
"Reference number","2024-00277303"
"Entity number","0462529949"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BESSENVELD 3"
"Entity address street","Ravensteingalerij"
"Entity address number","4"
"Entity address box","9"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2024-05-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","35450.08"
"10","561973.38"
"13","899464.31"
"14","-1390523.62"
"16","299821.44"
"22","5447188.46"
"132","899464.31"
"40","35000"
"41","450.08"
"44","13420.13"
"14P","-1033049.05"
"8329","539811.54"
"22/27","5447188.46"
"168","299821.44"
"8199P","5987000"
"10/49","5508494.7"
"65","283493.44"
"21/28","5447188.46"
"20/58","5508494.7"
"10/11","561973.38"
"10/15","70914.07"
"54/58","25856.16"
"630","179610.02"
"65/66B","283493.44"
"8329P","360201.52"
"9903","-397018.59"
"9900","102065.07"
"9901","-113525.15"
"9906","-1390523.62"
"9904","-387132.58"
"9905","-357474.57"
"42/48","5137759.19"
"8279","179610.02"
"440/4","13420.13"
"47/48","5124339.06"
"780","9886.01"
"789","29658.01"
"640/8","35980.2"
"29/58","61306.24"
"17/49","5137759.19"
"8199","5987000"
"100","561973.38"
