
"Reference number","2025-00152488"
"Entity number","0421639697"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Recreatiedomein Sparrendal Lanklaar"
"Entity address street","Sparrendal"
"Entity address number","58A"
"Entity postal code","3650"
"Entity city","Dilsen-Stokkem"
"Entity country","België"
"General assembly date","2025-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","4509"
"10","120000"
"13","84988"
"14","252"
"22","144779"
"23","373"
"130","7345"
"133","77643"
"130/1","7345"
"41","4509"
"44","3448"
"45","997"
"46","154916"
"14P","-2335"
"8329","432372"
"22/27","145152"
"8199P","548252"
"10/49","417457"
"65","266"
"21/28","145152"
"20/58","417457"
"10/11","120000"
"10/15","205240"
"450/3","997"
"54/58","167662"
"630","10054"
"65/66B","266"
"8329P","422318"
"9903","3584"
"9900","33049"
"9901","3850"
"9906","252"
"9904","2587"
"9905","2587"
"42/48","212217"
"8279","10054"
"440/4","3448"
"8169","29272"
"47/48","52856"
"640/8","19145"
"50/53","100134"
"29/58","272305"
"17/49","212217"
"8199","577524"
"100","120000"
"67/77","997"
