
"Reference number","2024-00374986"
"Entity number","0660842885"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","La Gentilhommière"
"Entity address street","Koninklijke Baan"
"Entity address number","240/A"
"Entity postal code","8670"
"Entity city","Koksijde"
"Entity country","België"
"General assembly date","2024-07-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","30898.23"
"492/3","35728.3"
"9061","337246.96"
"110","14400"
"111","1800"
"8525","0"
"14","97091.78"
"17","1887582.52"
"22","297483.83"
"23","1375.24"
"24","6458.29"
"28","1997153.47"
"75/76B","3.51"
"40","23070.73"
"41","7827.5"
"42","129012.97"
"43","6759.64"
"44","29816.61"
"45","8405.84"
"46","3862.25"
"14P","71324.99"
"8329","154685.99"
"22/27","305317.36"
"8199P","458604.35"
"10/49","2343683.06"
"65","63280.42"
"21/28","2302470.83"
"20/58","2343683.06"
"10/11","16200"
"10/15","113291.78"
"75","3.51"
"170/4","1457004.23"
"178/9","430578.29"
"8395P","1997153.47"
"8912","342452.53"
"8913","1545129.99"
"450/3","8405.84"
"54/58","10314"
"630","21976.49"
"65/66B","63280.42"
"8921","337246.96"
"8329P","132709.5"
"9903","32943.07"
"9900","121452.63"
"9901","96219.98"
"9906","97091.78"
"9904","25766.79"
"9905","25766.79"
"42/48","307080.46"
"8279","21976.49"
"8395","1997153.47"
"891","337246.96"
"892","0"
"440/4","29816.61"
"91821","337246.96"
"8169","1399"
"47/48","129223.15"
"91811","1997153.47"
"172/3","419621.52"
"91611","297483.83"
"640/8","3256.16"
"29/58","41212.23"
"17/49","2230391.28"
"8199","460003.35"
"91631","889000"
"430/8","6759.64"
"174/0","1037382.71"
"91621","25000"
"902","0"
"67/77","7176.28"
