
"Reference number","2025-00053103"
"Entity number","0442331975"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Swaenenburg"
"Entity address street","Ingelmunstersteenweg"
"Entity address number","173-175"
"Entity postal code","8780"
"Entity city","Oostrozebeke"
"Entity country","België"
"General assembly date","2025-03-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","26664.18"
"492/3","0"
"454/9","0"
"9062","232027.33"
"10","200000"
"13","318.41"
"14","-117148.92"
"17","321498.88"
"3","10859.19"
"21","751.6"
"22","371999.92"
"23","28124.16"
"24","15342.47"
"29","4858.94"
"75/76B","862.04"
"130","318.41"
"8309","640.64"
"1011","846"
"1003","0.5"
"1001","0.5"
"130/1","318.41"
"8129P","1035.6"
"40","26664.18"
"42","32711.95"
"44","49148.89"
"45","2431.4"
"1021","20767.22"
"14P","-153344.25"
"1013","846"
"8329","947703.92"
"22/27","415466.55"
"1023","20767.22"
"8199P","1341353.3"
"62","20767.22"
"10/49","488960.61"
"65","19445.9"
"21/28","416218.15"
"20/58","488960.61"
"291","4858.94"
"10/11","200000"
"10/15","83169.49"
"75","862.04"
"170/4","201922.31"
"1003P","1"
"178/9","119576.57"
"8912","109032.98"
"8913","212465.9"
"450/3","2431.4"
"54/58","25084.85"
"630","52847.74"
"65/66B","19445.9"
"8129","1482.4"
"8922","232027.33"
"8059P","2234"
"8329P","895943.62"
"1013P","1535"
"9903","36195.33"
"9900","137347.78"
"9901","54779.19"
"9906","-117148.92"
"9904","36195.33"
"9905","36195.33"
"42/48","84292.24"
"8279","52400.94"
"892","232027.33"
"440/4","49148.89"
"8169","22457.81"
"47/48","0"
"1023P","38477.84"
"172/3","201922.31"
"8179","640.64"
"91611","371999.92"
"8059","2234"
"640/8","8953.63"
"490/1","5275.3"
"3053","1"
"3051","1"
"30/36","10859.19"
"29/58","72742.46"
"8079","446.8"
"17/49","405791.12"
"8199","1363170.47"
"91631","185920.14"
"91621","148736.11"
"100","200000"
"902","0"
