
"Reference number","2023-00249340"
"Entity number","0456692925"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Jodesi"
"Entity address street","Zelebaan"
"Entity address number","100"
"Entity postal code","9160"
"Entity city","Lokeren"
"Entity country","België"
"General assembly date","2023-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","102092.67"
"492/3","39000"
"1341","2"
"454/9","68670.64"
"111","18592.01"
"1213","6.2"
"1212","4"
"1211","3"
"8455P","0"
"8525","0"
"13","1859.2"
"14","-144987.5"
"17","122560.45"
"3","37434.12"
"1103","11.8"
"1102","4"
"1343","3.5"
"1101","9"
"1342","2"
"22","5649.33"
"23","4809.83"
"24","16419.54"
"26","0"
"12011","9"
"28","30030"
"8555","0"
"75/76B","2266.35"
"9087","17.2"
"1113","3.9"
"1112","2"
"1111","3"
"12013","9.5"
"12012","2"
"8309","26811.24"
"1011","23595"
"1003","17.2"
"1002","7.8"
"1001","13.1"
"130/1","1859.2"
"8129P","1271140.97"
"40","93696.92"
"41","8395.75"
"42","69232.16"
"44","183873.24"
"45","79139.83"
"46","54615"
"8455","0"
"1022","205047.52"
"1021","619315.85"
"14P","-240295.98"
"1013","31407"
"1012","7812"
"12112","4"
"8329","198647.23"
"12111","3"
"12113","6.2"
"22/27","26878.7"
"1023","824363.37"
"8199P","296305.52"
"62","835186.65"
"10/49","427135.95"
"8555P","0"
"65","21726.3"
"21/28","56908.7"
"20/58","427135.95"
"10/11","18592.01"
"10/15","-124536.29"
"75","2266.35"
"8365","30005"
"170/4","122560.45"
"1003P","18.2"
"631/4","-1191.3"
"1053","15.7"
"1052","6"
"1051","12"
"8395P","25"
"8912","122560.45"
"450/3","10469.19"
"54/58","201713.65"
"630","14130.72"
"65/66B","21726.3"
"6502","0"
"8129","1271140.97"
"8059P","1271140.97"
"8329P","211327.75"
"1013P","22201"
"9903","95468.43"
"9900","995984.23"
"9901","114928.38"
"9906","-144987.5"
"9904","95308.48"
"9905","95308.48"
"42/48","390111.79"
"8279","14130.72"
"2053","954.3"
"2052","626"
"2051","504"
"8395","30030"
"440/4","176526.24"
"8169","12845.93"
"47/48","3251.56"
"1023P","574113.28"
"8525P","0"
"8179","83625.52"
"8059","1271140.97"
"640/8","32929.78"
"490/1","28986.81"
"3053","956.4"
"3052","626"
"3051","507"
"30/36","37434.12"
"29/58","370227.25"
"441","7347"
"17/49","551672.24"
"8199","225525.93"
"1311","1859.2"
"174/0","122560.45"
"1203","9.5"
"1323","12.2"
"1202","2"
"1322","4"
"1201","9"
"1321","10"
"67/77","159.95"
