
"Reference number","2022-20197492"
"Entity number","0436697760"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-a"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ISAG - IMMOBILIERE STUDIOS APPARTEMENTS GARAGES"
"Entity address street","Rue Warlomont,Chassepierre"
"Entity address number","13A"
"Entity postal code","6824"
"Entity city","Chassepierre"
"Entity country","Belgique"
"General assembly date","2022-05-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"10","12403"
"12","23301"
"13","1860"
"14","-24925"
"17","172154"
"22","45000"
"23","154396"
"24","1303"
"29","60"
"130","1860"
"8319","-6510"
"130/1","1860"
"43","23907"
"44","1769"
"14P","-27347"
"8329","541707"
"22/27","200699"
"8199P","684608"
"10/49","211057"
"65","4276"
"21/28","200699"
"20/58","211057"
"290","60"
"10/11","12403"
"10/15","12639"
"170/4","172154"
"8249","-1488"
"178/9","0"
"8912","7820"
"8913","164334"
"8259","23301"
"54/58","3957"
"630","32383"
"65/66B","4276"
"8329P","548217"
"9903","2422"
"9900","39081"
"9901","6698"
"9906","-24925"
"9904","2422"
"9905","2422"
"42/48","26264"
"440/4","1769"
"8169","34497"
"47/48","588"
"172/3","172154"
"439","4008"
"490/1","6341"
"29/58","10358"
"17/49","198418"
"8199","719105"
"430/8","19899"
"8259P","24789"
"100","18600"
"101","6197"
