
"Reference number","2025-00291442"
"Entity number","0502379430"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","S&R Brugge"
"Entity address street","Doornstraat"
"Entity address number","110"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2025-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","345270.26"
"12031","1"
"12033","1.8"
"492/3","291175.75"
"12032","1"
"1341","11"
"9061","20996595.19"
"454/9","206539.85"
"9062","20996595.19"
"1213","11.4"
"1212","3"
"1333","1"
"1211","9"
"1331","1"
"10","1500000"
"14","-1514692.49"
"17","20468086.69"
"3","26470.06"
"1103","29.8"
"1102","10"
"1101","22"
"1343","18"
"1342","9"
"22","20317645.46"
"23","232300.79"
"24","24185.53"
"27","79501.11"
"12011","11"
"28","280"
"12131","1"
"75/76B","2747184.86"
"9087","34.8"
"1113","1"
"1111","1"
"12013","15.6"
"12133","1"
"12012","6"
"5851","11"
"12021","1"
"1011","43900"
"1003","34.8"
"1002","11.9"
"1001","25.7"
"5841","12"
"5842","48"
"12023","1"
"5843","2811.28"
"40","327340.22"
"41","17930.04"
"42","1228508.50"
"44","439835.66"
"45","238629.33"
"1022","394044.96"
"1021","1277024.50"
"14P","-1470032.62"
"1013","57446"
"1012","13546"
"12112","3"
"5852","72"
"8329","10869961"
"12111","5"
"5853","5492.15"
"12113","7.4"
"12121","3"
"22/27","20653632.89"
"1023","1671069.46"
"12123","3"
"12001","1"
"12003","1"
"8199P","31307760.33"
"10/49","22853889.70"
"62","1671069.46"
"65","1407132.30"
"66","25818.51"
"21/28","20653912.89"
"20/58","22853889.70"
"10/11","1500000"
"10/15","-14692.49"
"75","2747184.86"
"76","71234.70"
"170/4","20468086.69"
"1003P","30.3"
"1053","30.8"
"1052","10"
"1051","23"
"8395P","280"
"8912","2469491.62"
"8913","17998595.07"
"450/3","32089.48"
"54/58","1711695.06"
"630","1139089.58"
"65/66B","1407132.30"
"8921","20996595.19"
"8922","20996595.19"
"8329P","9730871.42"
"1013P","48678"
"9903","-41418.56"
"9900","1591746.76"
"9901","-1381471.12"
"91911","1089303.32"
"9906","-1514692.49"
"9904","-44659.87"
"9905","-44659.87"
"42/48","2109319.75"
"76A","71234.70"
"8279","1139089.58"
"2053","582.9"
"2052","37"
"8395","280"
"2051","561"
"891","20996595.19"
"892","20996595.19"
"440/4","439835.66"
"8169","215833.56"
"47/48","202346.26"
"1023P","1447204.99"
"172/3","20468086.69"
"66A","25818.51"
"640/8","137240.33"
"490/1","116541.43"
"3053","587.3"
"3052","35"
"3051","567"
"30/36","26470.06"
"29/58","2199976.81"
"17/49","22868582.19"
"8199","31523593.89"
"100","1500000"
"1203","19.4"
"1202","7"
"1323","11.8"
"1201","14"
"1322","1"
"1321","11"
"67/77","3241.31"
