
"Reference number","2023-00528635"
"Entity number","0644414550"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LORELYS"
"Entity address street","Rue de la Reffe"
"Entity address number","26"
"Entity postal code","4920"
"Entity city","Aywaille"
"Entity country","Belgique"
"General assembly date","2023-11-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","62236.51"
"492/3","21.25"
"454/9","7142.96"
"58032","17.05"
"111","20000"
"13","2000"
"14","156063.93"
"17","0"
"1103","1"
"1101","1"
"20","0"
"28","1216000"
"9087","1"
"1011","1740"
"1003","1"
"1001","1"
"130/1","2000"
"40","0"
"41","62236.51"
"42","70967.82"
"44","5746.3"
"45","8494.53"
"1021","40687.7"
"14P","156582.75"
"1013","1740"
"1023","40687.7"
"12001","1"
"12003","1"
"62","43293.97"
"10/49","1283154.17"
"65","4713.83"
"66","15.71"
"21/28","1216000"
"20/58","1283154.17"
"70","0"
"10/11","20000"
"10/15","178063.93"
"170/4","0"
"1053","1"
"1051","1"
"8395P","1216000"
"8912","0"
"450/3","1351.57"
"54/58","3419.88"
"65/66B","4713.83"
"6502","0"
"9903","-518.82"
"9900","47654.05"
"9901","4195.01"
"9906","156063.93"
"9904","-518.82"
"9905","-518.82"
"60/61","0"
"42/48","1105068.99"
"8395","1216000"
"440/4","5746.3"
"47/48","1019860.34"
"172/3","0"
"66A","15.71"
"640/8","149.36"
"490/1","1497.78"
"29/58","67154.17"
"17/49","1105090.24"
"1311","2000"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
