
"Reference number","2022-20289472"
"Entity number","0440879846"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ERGES CONSULT"
"Entity address street","Avenue Groelstveld"
"Entity address number","9"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2022-05-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"10","352669"
"13","122261"
"14","-154893"
"16","61011"
"17","208454"
"22","77319"
"26","480715"
"130","3776"
"132","118485"
"130/1","3776"
"44","2156"
"14P","-176954"
"8329","791616"
"22/27","558034"
"168","61011"
"8199P","1320545"
"10/49","591658"
"65","115"
"21/28","558034"
"20/58","591658"
"70","68019"
"10/11","352669"
"10/15","320037"
"178/9","208454"
"8912","208454"
"54/58","33624"
"630","36159"
"65/66B","115"
"8329P","755457"
"9903","1613"
"9900","44582"
"9901","1728"
"9906","-154893"
"9904","8563"
"9905","22061"
"60/61","23437"
"42/48","2156"
"8279","36159"
"440/4","2156"
"8169","29105"
"780","6950"
"789","13498"
"640/8","6695"
"29/58","33624"
"17/49","210610"
"8199","1349650"
"100","352669"
