
"Reference number","2026-00039027"
"Entity number","0651953925"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SHIMANTO-SNEHA"
"Entity address street","QUAI AU BRIQUE"
"Entity address number","4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-11-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","26298.87"
"454/9","79835.52"
"111","18600"
"1213","1"
"1211","1"
"13","1860"
"14","7139.85"
"17","35182.18"
"3","28182"
"1103","4"
"1101","4"
"21","170000.08"
"23","6099.22"
"24","2341.24"
"12011","3"
"28","16005.21"
"29","96890.59"
"75/76B","141.29"
"9087","5.3"
"1113","0.8"
"1112","1"
"12013","3.8"
"12012","1"
"1011","6315"
"1003","5.3"
"1002","1"
"1001","4.8"
"130/1","1860"
"8129P","392499.96"
"40","26298.87"
"42","104117.78"
"44","72764.19"
"45","125245.09"
"46","29400"
"1022","20127"
"1021","158721"
"14P","29536.75"
"1013","7133"
"1012","818"
"8329","51829.07"
"12111","1"
"12113","1"
"22/27","8440.46"
"1023","178848"
"8199P","60269.53"
"62","180764.16"
"10/49","394935.64"
"65","5546.39"
"21/28","194445.75"
"20/58","394935.64"
"290","96890.59"
"10/11","18600"
"10/15","27599.85"
"75","141.29"
"170/4","22292.1"
"1003P","5.6"
"1053","4.8"
"1052","1"
"1051","4"
"178/9","12890.08"
"8395P","16005.21"
"8912","35182.18"
"450/3","45409.57"
"54/58","25079.79"
"630","69692.24"
"65/66B","5546.39"
"8129","454999.92"
"8059P","625000"
"8329P","44636.79"
"1013P","8379"
"9903","-21922.72"
"9900","236843.31"
"9901","-16517.62"
"9906","7139.85"
"9904","-22396.9"
"9905","-22396.9"
"42/48","332153.61"
"8279","7192.28"
"2053","1.8"
"2052","1"
"2051","1"
"8395","16005.21"
"440/4","72764.19"
"47/48","626.55"
"1023P","200339"
"172/3","14514.46"
"8059","625000"
"640/8","2904.53"
"490/1","24038.64"
"3053","2.4"
"3052","1"
"3051","2"
"30/36","28182"
"29/58","200489.89"
"8079","62499.96"
"17/49","367335.79"
"8199","60269.53"
"1311","1860"
"174/0","7777.64"
"1203","3.8"
"1323","4.8"
"1202","1"
"1322","1"
"1201","3"
"1321","4"
"67/77","474.18"
