
"Reference number","2025-00175388"
"Entity number","0439010023"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","POT DE CHARLES QUINT"
"Entity address street","RUE DU TIVOLI"
"Entity address number","47"
"Entity postal code","5650"
"Entity city","Walcourt"
"Entity country","Belgique"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","43819.2"
"492/3","109.05"
"454/9","2608.07"
"1213","1.5"
"1212","1"
"1211","1"
"10","61973.38"
"13","376571.89"
"14","-103005.97"
"16","45930.05"
"17","44432.16"
"3","4471.56"
"1103","0.5"
"1102","1"
"22","49847.54"
"23","5123.74"
"24","78265.66"
"29","95403.05"
"75/76B","3690.51"
"130","4898.67"
"132","137790.15"
"133","112200"
"1113","1"
"1111","1"
"8309","40388.03"
"1011","611"
"1003","1.3"
"1002","1.2"
"1001","0.8"
"130/1","126581.74"
"8129P","42141.9"
"40","18285.27"
"41","25533.93"
"42","25280.28"
"44","11701.68"
"45","2958.81"
"1022","24846.45"
"1021","13281.87"
"14P","-100640.6"
"1013","1754"
"1012","1143"
"12112","1"
"8329","611888.81"
"12113","0.5"
"12121","1"
"22/27","133236.94"
"168","45930.05"
"1023","38128.32"
"12123","1"
"8199P","693162.77"
"62","38128.32"
"10/49","465951.33"
"65","3012.12"
"21/28","133236.94"
"20/58","465951.33"
"291","95403.05"
"10/11","61973.38"
"10/15","335539.3"
"75","3690.51"
"170/4","42932.16"
"1003P","0.9"
"1053","1.5"
"1052","1"
"1051","1"
"178/9","1500"
"450/3","350.74"
"54/58","171878.44"
"630","27303.14"
"65/66B","3012.12"
"8129","42141.9"
"8059P","42141.9"
"8329P","624973.7"
"1013P","1336"
"9903","-2014.63"
"9900","66364.15"
"9901","-2693.02"
"9906","-103005.97"
"9904","-2365.37"
"9905","-2365.37"
"42/48","39940.77"
"8279","27303.14"
"2053","63.2"
"2052","20"
"2051","60"
"440/4","11701.68"
"8169","92351.01"
"1023P","30713.55"
"172/3","42932.16"
"8179","40388.03"
"8059","42141.9"
"640/8","3625.71"
"490/1","17142.14"
"3053","63.2"
"3052","20"
"3051","60"
"30/36","4471.56"
"29/58","332714.39"
"17/49","84481.98"
"8199","745125.75"
"1311","121683.07"
"100","61973.38"
"1323","1.5"
"1322","1"
"1321","1"
"67/77","350.74"
