
"Reference number","2025-00572972"
"Entity number","0440041587"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CINQ - INVEST"
"Entity address street","Rue Du Béguinage"
"Entity address number","38"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","860625.04"
"12031","2"
"12033","2"
"492/3","638794.1"
"1341","4"
"454/9","15403.94"
"1213","3"
"1333","4"
"1211","3"
"1331","4"
"8525","0"
"10","333380"
"13","33338"
"14","-1459961.74"
"17","6787994.16"
"1103","4"
"1343","4"
"1101","4"
"21","2989.14"
"22","2089656.71"
"23","39625"
"24","438.52"
"27","107282.05"
"12011","2"
"28","3475571"
"12131","2"
"75/76B","98361.53"
"9087","7.1"
"130","33338"
"1113","4"
"1111","4"
"12013","2"
"12133","2"
"12021","1"
"1011","6880"
"1003","7.1"
"1002","1.8"
"1001","6"
"12023","1"
"130/1","33338"
"40","21845.4"
"41","838779.64"
"42","68348.37"
"44","113168.74"
"45","344144.25"
"1022","47615.41"
"1021","178040.23"
"14P","-1309146.21"
"1013","8720"
"1012","1840"
"8329","1600026.87"
"12111","1"
"12113","1"
"22/27","2237002.28"
"1023","225655.64"
"8199P","3613218.67"
"62","225655.64"
"10/49","6859205.88"
"65","272393.92"
"21/28","5715562.42"
"20/58","6859205.88"
"10/11","333380"
"10/15","-1093243.74"
"75","98361.53"
"8365","1288000"
"170/4","6787994.16"
"1003P","4.1"
"631/4","-175"
"1053","8"
"1052","0"
"1051","8"
"8395P","2187571"
"8912","6787994.16"
"450/3","328740.31"
"54/58","18021.85"
"630","126915.18"
"65/66B","272393.92"
"6502","0"
"8129","265.26"
"8329P","1473376.95"
"8029","3254.4"
"1013P","3658"
"9903","-134969.69"
"9900","443575.18"
"9901","39062.7"
"9906","-1459961.74"
"9904","-150815.53"
"9905","-150815.53"
"42/48","525661.36"
"8279","126649.92"
"2053","5"
"2052","2"
"2051","4"
"8395","3475571"
"892","0"
"440/4","113168.74"
"8169","223810.48"
"1023P","100130.92"
"172/3","57670"
"8059","3254.4"
"640/8","52116.66"
"490/1","264996.57"
"3053","4.4"
"3052","2"
"3051","3"
"29/58","1143643.46"
"8079","265.26"
"17/49","7952449.62"
"8199","3837029.15"
"174/0","6730324.16"
"100","333380"
"1203","5"
"1201","5"
"902","0"
"67/77","15845.84"
