
"Reference number","2023-00459525"
"Entity number","0441417801"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RS PROPERTIES SA"
"Entity address street","Avenue du Dixième de Ligne"
"Entity address number","78"
"Entity postal code","6700"
"Entity city","Arlon"
"Entity country","Belgique"
"General assembly date","2023-09-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","116475.01"
"492/3","149510.19"
"454/9","21001.63"
"1213","0.2"
"1212","1"
"10","7125000"
"13","12500"
"14","-5534607.03"
"1103","4.2"
"1102","1"
"1101","4"
"22","25100341.37"
"23","139693.83"
"24","19679.31"
"12011","4"
"28","8195.78"
"9087","6.8"
"130","12500"
"12013","4"
"8309","312.70"
"1011","11668"
"1003","6.8"
"1002","1"
"1001","6.7"
"130/1","12500"
"8129P","972"
"40","16600.74"
"41","99874.27"
"44","1291436.83"
"45","21001.63"
"1022","9604"
"1021","415034.73"
"14P","-3574312.67"
"1013","11938"
"1012","270"
"8329","1884471.59"
"22/27","25259714.51"
"1023","424638.73"
"12123","0.2"
"12122","1"
"8199P","13480301.54"
"10/49","26019135.95"
"62","424638.73"
"65","281951.05"
"21/28","25267910.29"
"20/58","26019135.95"
"10/11","7125000"
"10/15","1602892.97"
"1003P","4.8"
"1053","4.2"
"1052","1"
"1051","4"
"8395P","8195.78"
"54/58","547284.44"
"630","724263.07"
"65/66B","281951.05"
"8129","972"
"8059P","972"
"8329P","1160521.22"
"1013P","8257"
"9903","-1960294.36"
"9900","-175512.43"
"9901","-1678343.31"
"9906","-5534607.03"
"9904","-1960294.36"
"9905","-1960294.36"
"42/48","24266732.79"
"8279","724263.07"
"2053","4"
"8395","8195.78"
"2051","4"
"440/4","1291436.83"
"8169","13686929.33"
"47/48","22954294.33"
"1023P","238074.88"
"8179","23044.77"
"8059","972"
"640/8","353929.08"
"490/1","87466.21"
"3053","6"
"3051","6"
"29/58","751225.66"
"17/49","24416242.98"
"8199","27144186.10"
"100","7125000"
"1203","4"
"1323","4.2"
"1201","4"
"1322","1"
"1321","4"
