
"Reference number","2024-00192349"
"Entity number","0673923435"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Accor Invest Belgium"
"Entity address street","de Meeûssquare"
"Entity address number","35"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-06-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","361.1"
"1212","162"
"1211","234"
"10032P","401.9"
"5811","188"
"5812","979"
"5813","43590"
"3403","10.9"
"3","355485.87"
"3402","5"
"3401","7"
"8053P","589389.11"
"3431","664"
"1011","618538"
"100P","302180160"
"8052P","163984.19"
"3423","23.7"
"1003","603.3"
"3422","6"
"1002","194.7"
"3421","19"
"1001","454.4"
"10031P","250.8"
"10231P","14409299.06"
"2111","583"
"1022","7276772.74"
"1021","28875754.27"
"2103","125.7"
"3433","906"
"2102","29"
"1013","816132"
"3432","440"
"2101","108"
"1012","197594"
"10232P","17607761.87"
"2113","825.8"
"2112","440"
"1023","36152527.01"
"609","-26478.2"
"2133","5.2"
"2132","4"
"2131","2"
"617","1305051.06"
"170/4","42481068.87"
"1053","592.9"
"1052","196"
"1051","444"
"620","25704060.71"
"621","6707218.7"
"622","1855013.64"
"623","1886233.96"
"8912","42481068.87"
"630","3316651.57"
"65/66B","4069662.97"
"10011","209.3"
"10012","245.1"
"640","1008342.37"
"10022","158.9"
"10021","35.8"
"664/7","187381.79"
"650","3801758.5"
"10231","16585007.57"
"10232","19567519.44"
"440/4","12646391.78"
"7630","4579954.47"
"1023P","32017060.93"
"66A","187381.79"
"640/8","1344856.17"
"10211","15255888.21"
"439","43529752.06"
"10212","13619866.06"
"3053","940.6"
"3052","451"
"3051","690"
"10222","5947653.38"
"10221","1329119.36"
"450","503137.6"
"211","38778.84"
"8521","38565168.26"
"285/8","24342.17"
"492/3","1449558.89"
"600/8","4708136.04"
"8303","170223.32"
"8302","4324332.77"
"12132","1"
"12131","23"
"75/76B","7067.63"
"12133","23.9"
"8322","59709354.98"
"8323","1530105.4"
"130/1","6016590.07"
"12112","89"
"12111","109"
"12113","179.2"
"8102","14761.96"
"8583","250"
"12121","72"
"280","157390280.23"
"22/27","14974843.45"
"12123","87.9"
"12122","22"
"10/49","177175614.57"
"20/58","177175614.57"
"8593","119.2"
"10/11","66026632.85"
"10/15","67717474.6"
"8123","589389.11"
"8122","96283.65"
"631/4","-5310"
"12101","30"
"285/8P","24211.37"
"12103","70.1"
"12102","50"
"9461","3793785.18"
"8371","236129081.37"
"54/58","264386.64"
"1501","15.5"
"8391","195955448.49"
"1511","44372"
"8163","153484.51"
"8162","1695892.65"
"1521","1305051.06"
"8172","4769178.88"
"8173","180506.01"
"490/1","313503.94"
"8182","2238594.87"
"8186","-2238594.87"
"1303","13"
"1301","13"
"8192","72932529.57"
"58131","43590"
"8193","1659569.01"
"8191","279309.37"
"8196","1342895.88"
"1319","230.31"
"1323","344.5"
"1322","158"
"1321","221"
"40/41","3813993.43"
"1341","209"
"454/9","6151065.17"
"1333","1"
"8196P","3581490.75"
"1331","1"
"9073","371813.26"
"9077","6151065.17"
"1103","539.6"
"1102","168"
"1343","234.4"
"1101","409"
"1342","38"
"9087","603.3"
"9088","816132"
"9086","640"
"1113","49.2"
"1112","24"
"1111","34"
"1132","4"
"1131","1"
"9098","44372"
"9097","15.5"
"8391P","432084529.86"
"1133","4.1"
"670/3","972137.6"
"10132P","502304"
"3101","115"
"280/1","157390280.23"
"10131P","351254"
"3112","420"
"3111","573"
"740","80726.64"
"3103","132.5"
"3102","29"
"10332P","447859.09"
"450/3","874950.86"
"751","2289.63"
"3113","804.3"
"10132","480872"
"8802","42481068.87"
"10131","335260"
"1013P","853558"
"3133","3.8"
"3132","2"
"3131","2"
"9903","5509609.33"
"9901","9572204.67"
"9906","-4329821.62"
"9904","4541574.07"
"9905","4541574.07"
"42/48","65527512.21"
"76A","4579954.47"
"2053","956.7"
"2052","473"
"2051","693"
"641/8","336513.8"
"10112","316833"
"10111","301705"
"10331P","277459.47"
"652/9","267904.47"
"95061","2500"
"10121","33555"
"10122","164039"
"8852","42481068.87"
"8192P","73767220.93"
"70/76A","111039704.98"
"30/36","355485.87"
"29/58","4747369.88"
"8191P","279309.37"
"30/31","342492.62"
"1033P","725318.56"
"17/49","109458139.97"
"8193P","1686590.51"
"100","66026632.85"
"12031","13"
"12033","16.1"
"12032","5"
"58031","48807"
"8322P","60778515.83"
"10","66026632.85"
"13","6016663.37"
"14","-4329821.62"
"15","4000"
"17","42481068.87"
"9505","169000"
"21","38778.84"
"22","279309.37"
"23","13223174.59"
"24","129463.61"
"27","1342895.88"
"12011","120"
"28","157414622.4"
"60/66A","101467500.31"
"130","6016359.76"
"133","73.3"
"12013","131"
"12012","17"
"34","12993.25"
"12022","10"
"12021","62"
"12023","68.4"
"8323P","1642707.62"
"40","2165038.73"
"41","1648954.7"
"43","43529752.06"
"44","12646391.78"
"45","7026016.03"
"46","2272934.2"
"14P","-8871395.69"
"12002","2"
"12001","15"
"60","4681657.84"
"12003","16.3"
"61","55789735.93"
"62","36152527.01"
"65","4069662.97"
"66","187381.79"
"21/28","172428244.69"
"10031","233.8"
"174","42481068.87"
"10032","369.5"
"70","102187738.92"
"74","4272011.59"
"75","7067.63"
"76","4579954.47"
"77","4102.34"
"752/9","4778"
"1003P","652.7"
"8521P","38565168.26"
"9113","5310"
"9351","86010820.93"
"8273","57621.1"
"8032","28921.7"
"9361","42481068.87"
"8272","3255171.92"
"8122P","107187.06"
"9135","469000"
"9134","972137.6"
"9137","503137.6"
"47/48","52418.14"
"9371","43529752.06"
"9146","10134665.82"
"9147","3333959.08"
"9145","9262613.26"
"9142","31206542.42"
"8053","589389.11"
"9141","31206542.42"
"8052","135062.49"
"8123P","589389.11"
"8072","3858.55"
"284/8","24342.17"
"1203","231.8"
"1202","34"
"1201","210"
"5801","187"
"67/77","968035.26"
"5802","1068"
"5803","48807"
