
"Reference number","2026-00198702"
"Entity number","0452411463"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ERASME HOTEL"
"Entity address street","Avenue Georges Lemaitre"
"Entity address number","26"
"Entity postal code","6041"
"Entity city","Gosselies"
"Entity country","Belgique"
"General assembly date","2026-05-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","5"
"1211","5"
"10032P","4.3"
"5811","1"
"5812","30"
"5813","1069.89"
"3","13197.56"
"6920","23800"
"3431","1"
"1011","15823"
"100P","300000"
"8052P","58132.42"
"3423","260.6"
"1003","10.2"
"3422","27"
"1002","1.3"
"3421","245"
"1001","9.5"
"10031P","6.1"
"10231P","346886"
"2111","215"
"1022","42563.81"
"1021","502598.58"
"2103","33"
"3433","1"
"1013","17177"
"2101","33"
"1012","1354"
"10232P","242541"
"2113","230.3"
"2112","26"
"1023","545162.39"
"609","6.11"
"8251P","7125000"
"617","237.27"
"170/4","123215.25"
"1053","11.6"
"1052","1"
"1051","11"
"620","403338.45"
"621","77689.06"
"622","7404.69"
"623","56730.19"
"8912","269283.89"
"630","225921.84"
"65/66B","36561.53"
"10011","5.5"
"6502","0.19"
"10012","4"
"640","174017.47"
"10022","0.3"
"10021","1"
"664/7","3136.59"
"650","33268.86"
"10231","341770.99"
"10232","203391.4"
"440/4","552332.15"
"8962","0"
"1023P","589427"
"66A","3136.59"
"640/8","184505.1"
"10211","305167.14"
"10212","197431.44"
"3053","261.6"
"3052","27"
"3051","246"
"10222","5959.96"
"10221","36603.85"
"450","34.26"
"211","5559.38"
"20P","147863.79"
"285/8","870"
"492/3","9906.21"
"600/8","188310.89"
"12131","1"
"75/76B","27162.13"
"12133","1"
"8321","4765981.57"
"8322","233268.71"
"8323","464652.22"
"130/1","30000"
"9421","24038.68"
"12111","3"
"12113","3"
"12121","1"
"281","985889.6"
"8581","87144.64"
"22/27","7911187.11"
"12123","1"
"10/49","9254501.71"
"20/58","9254501.71"
"10/11","300000"
"10/15","8226183.16"
"8122","52573.04"
"8361","0"
"285/8P","870"
"9461","27331.75"
"54/58","130121.7"
"281P","898744.96"
"1501","1"
"8391","0"
"1511","8"
"1750","146068.64"
"8163","3227.53"
"8161","6900"
"8162","2468.45"
"1521","237.27"
"490/1","6198.38"
"9271","985889.6"
"8192","244686.81"
"58131","1069.89"
"8193","507163.48"
"8191","5481544.32"
"8195","16695"
"1323","3.6"
"1322","1"
"1321","3"
"40/41","85717.63"
"1341","8"
"454/9","109084.5"
"1103","10.6"
"1102","1"
"1343","8"
"1101","10"
"8195P","16695"
"9087","10.2"
"9088","17177"
"9086","12"
"1113","1"
"1111","1"
"9098","8"
"9097","1"
"670/3","34.26"
"10132P","7215"
"3101","31"
"280/1","985889.6"
"10131P","10319"
"3112","27"
"3111","215"
"3103","31"
"450/3","9324.2"
"750","24038.68"
"751","3103.45"
"3113","230.6"
"10132","6366"
"8802","123215.25"
"10131","10811"
"8801","36396.57"
"1013P","17534"
"9903","541518.31"
"9901","550917.71"
"9906","731213.41"
"9904","541484.05"
"9905","541484.05"
"42/48","749128.45"
"8831","14393"
"2053","263.3"
"2052","26"
"2051","248"
"641/8","10487.63"
"10112","6080"
"10111","9743"
"8842","19051.79"
"8841","22003.57"
"652/9","3292.67"
"10121","1068"
"10122","286"
"8852","104163.46"
"8192P","242218.36"
"70/76A","2980487.31"
"8862","146068.64"
"30/36","13197.56"
"29/58","235235.27"
"8191P","5474644.32"
"30/31","13197.56"
"8872","146068.64"
"17/49","1028318.55"
"430/8","33691.07"
"8193P","503935.95"
"100","300000"
"8651","0"
"8652","0"
"9500","58820.76"
"8653","0"
"58031","2531.02"
"8322P","223979.56"
"10","300000"
"12","7125000"
"13","93769.75"
"14","707413.41"
"17","269283.89"
"9505","3800"
"8321P","4609502.34"
"20","115760.35"
"21","5559.38"
"22","7840562.75"
"23","11418.1"
"24","42511.26"
"26","16695"
"12011","2"
"28","986759.6"
"60/66A","2429569.6"
"130","30000"
"132","63769.75"
"12013","2"
"12021","3"
"12023","3"
"8323P","441355.71"
"40","26896.87"
"41","58820.76"
"42","36396.57"
"43","33691.07"
"44","552332.15"
"45","118408.7"
"46","8299.96"
"14P","189729.36"
"12002","1"
"12001","1"
"60","188317"
"12003","1.6"
"61","1282526.68"
"62","545162.39"
"65","36561.53"
"66","3136.59"
"21/28","8903506.09"
"10031","6.1"
"173","19051.79"
"174","104163.46"
"175","146068.64"
"10032","4.1"
"70","2967073.19"
"74","13414.12"
"75","27162.13"
"76","0"
"77","0"
"8003","32103.44"
"752/9","20"
"1003P","10.4"
"8251","7125000"
"691/2","23800"
"8273","23296.51"
"8271","156479.23"
"8272","9289.15"
"8122P","47819.53"
"9135","34.26"
"9134","34.26"
"9138","0"
"9146","297561.41"
"9147","54071.58"
"9145","252458.42"
"9149","27175000"
"9142","193700"
"9141","193700"
"8052","58132.42"
"8072","4753.51"
"284/8","870"
"1203","6.6"
"1202","1"
"1201","6"
"5801","5"
"67/77","34.26"
"5802","98"
"5803","2531.02"
