
"Reference number","2024-00036318"
"Entity number","0459170680"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Pensool"
"Entity address street","Kwinten"
"Entity address number","37"
"Entity postal code","3790"
"Entity city","Voeren"
"Entity country","België"
"General assembly date","2024-02-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","2217.91"
"492/3","958.35"
"8525","0"
"10","136341.44"
"13","40786.05"
"14","0"
"3","3773.58"
"22","47329.29"
"23","17910.49"
"24","36599.66"
"28","272.68"
"75/76B","9.41"
"130","1714.17"
"133","39071.88"
"6920","1714.17"
"6921","32569.32"
"130/1","1714.17"
"8129P","6080"
"40","2217.91"
"41","0"
"44","1166.16"
"45","3692.59"
"46","86396.75"
"14P","-24223.71"
"791/2","0"
"8329","411703.27"
"22/27","101839.44"
"8199P","460303.86"
"10/49","283795.46"
"65","1143.02"
"21/28","102112.12"
"20/58","283795.46"
"10/11","136341.44"
"10/15","177127.49"
"75","9.41"
"8395P","272.68"
"450/3","3692.59"
"54/58","169613.88"
"630","10898.98"
"65/66B","1143.02"
"8129","6080"
"8059P","6080"
"691/2","34283.49"
"8329P","400804.29"
"9903","62119.73"
"9900","82760.24"
"9901","63253.34"
"9906","34283.49"
"9904","58507.2"
"9905","58507.2"
"42/48","105709.62"
"8279","10898.98"
"8395","272.68"
"440/4","1166.16"
"8169","53238.85"
"47/48","14454.12"
"8059","6080"
"640/8","8607.92"
"50/53","747.49"
"490/1","5330.48"
"30/36","3773.58"
"29/58","181683.34"
"17/49","106667.97"
"8199","513542.71"
"100","136341.44"
"67/77","3612.53"
