
"Reference number","2024-00040093"
"Entity number","0471821361"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ATOM BENELUX"
"Entity address street","RUE BLANCHE"
"Entity address number","4"
"Entity address box","6"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-02-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","70181.29"
"454/9","2573.59"
"10","4089871.67"
"13","14878.68"
"14","-1168017.78"
"22","3083236.11"
"23","3926.96"
"24","184386.65"
"130","14878.68"
"130/1","14878.68"
"8129P","404135.22"
"41","70181.29"
"44","648303.16"
"45","18216.36"
"14P","-977486.92"
"8329","7486651.32"
"22/27","3271549.72"
"8199P","10191080.89"
"62","5082.77"
"10/49","4246833.18"
"65","1801.4"
"66","44.2"
"21/28","3271549.72"
"20/58","4246833.18"
"10/11","4089871.67"
"10/15","2936732.57"
"76","17348.3"
"450/3","15642.77"
"54/58","374539.17"
"630","304733.8"
"65/66B","1801.4"
"8129","404135.22"
"8059P","404135.22"
"8329P","7181917.52"
"9903","-190530.86"
"9900","211611.38"
"9901","-188729.46"
"9906","-1168017.78"
"9904","-190530.86"
"9905","-190530.86"
"42/48","1310100.61"
"76A","17348.3"
"8279","304733.8"
"440/4","648303.16"
"8169","567120.15"
"47/48","643581.09"
"66A","44.2"
"8059","404135.22"
"640/8","90480.07"
"490/1","530563"
"29/58","975283.46"
"17/49","1310100.61"
"8199","10758201.04"
"100","4089871.67"
