
"Reference number","2023-00341941"
"Entity number","0440906273"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE BOULVIN"
"Entity address street","Place du Marché"
"Entity address number","25"
"Entity postal code","6870"
"Entity city","Saint-Hubert"
"Entity country","Belgique"
"General assembly date","2023-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative à responsabilité limitée"
"40/41","4045.3"
"111","18592.01"
"13","4576"
"14","17617.8"
"22","45323.65"
"28","593.26"
"132","3476"
"130/1","1100"
"41","4045.3"
"43","9871.44"
"44","1763.69"
"45","37.7"
"14P","20862.23"
"8329","114003.35"
"22/27","45323.65"
"8199P","156827"
"10/49","58612.73"
"65","1440.58"
"21/28","45916.91"
"20/58","58612.73"
"10/11","18592.01"
"10/15","40785.81"
"8395P","793.26"
"8375","200"
"450/3","37.7"
"54/58","8650.52"
"630","2897.24"
"65/66B","1440.58"
"8329P","111106.11"
"9903","-3244.43"
"9900","3371.96"
"9901","-1803.85"
"9906","17617.8"
"9904","-3244.43"
"9905","-3244.43"
"42/48","17826.92"
"8279","2897.24"
"8395","593.26"
"440/4","1763.69"
"8169","2500"
"47/48","6154.09"
"66A","325.12"
"640/8","1953.45"
"29/58","12695.82"
"17/49","17826.92"
"8199","159327"
"430/8","9871.44"
"1311","1100"
