
"Reference number","2022-20449447"
"Entity number","0443991566"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Azimut"
"Entity address street","Rue de Libramont"
"Entity address number","13"
"Entity postal code","6660"
"Entity city","Houffalize"
"Entity country","België"
"General assembly date","2022-09-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","42110.14"
"111","6200"
"13","280421.57"
"22","221204.85"
"23","4176.62"
"75/76B","138.65"
"133","278562.37"
"130/1","1859.2"
"41","42110.14"
"44","10642.11"
"45","1819.54"
"46","13999.74"
"791/2","64121.3"
"8329","481819.58"
"22/27","225381.47"
"8199P","707201.05"
"10/49","323082.96"
"65","561.26"
"21/28","225381.47"
"20/58","323082.96"
"10/11","6200"
"10/15","286621.57"
"75","138.65"
"76","351.3"
"450/3","1819.54"
"54/58","51130.08"
"630","22525.11"
"65/66B","561.26"
"8329P","459294.47"
"9903","-63921.4"
"9900","-36144.34"
"9901","-63498.79"
"9906","-64121.3"
"9904","-64121.3"
"9905","-64121.3"
"42/48","36461.39"
"76A","351.3"
"8279","22525.11"
"440/4","10642.11"
"47/48","10000"
"640/8","4829.34"
"490/1","4461.27"
"29/58","97701.49"
"17/49","36461.39"
"8199","707201.05"
"1311","1859.2"
"67/77","199.9"
