
"Reference number","2025-00421712"
"Entity number","0417731389"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Macro Decor NV"
"Entity address street","Brialmontlei 4"
"Entity address number","4"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","232447.98"
"454/9","13777.14"
"1213","1.1"
"1212","2"
"10","61973.38"
"13","533706.55"
"16","158282.38"
"17","3455198.02"
"3","4800"
"1103","1.1"
"1102","2"
"1343","0.5"
"1342","1"
"22","5353333.12"
"24","24633.89"
"28","21000"
"130","6197.34"
"132","437084.50"
"133","90424.71"
"6921","55783.02"
"8309","2041.52"
"1011","0"
"1003","1.1"
"1002","2"
"1001","0"
"130/1","6197.34"
"40","53647.98"
"41","178800"
"42","242999.89"
"43","870000"
"44","30939.52"
"45","126710.37"
"1022","44255.33"
"1021","0"
"1013","1895"
"1012","1895"
"12112","2"
"8329","1171279.06"
"12113","1.1"
"22/27","5377967.01"
"168","158282.38"
"1023","44255.33"
"8199P","5103200.47"
"62","44255.53"
"10/49","5709928.17"
"65","122018.04"
"21/28","5398967.01"
"20/58","5709928.17"
"10/11","61973.38"
"10/15","595679.93"
"170/4","3455198.02"
"1053","1.1"
"1052","2"
"8395P","21000"
"450/3","112933.23"
"54/58","69711.86"
"630","207134.92"
"65/66B","122018.04"
"691/2","55783.02"
"8329P","966185.66"
"9903","39901.18"
"9900","455182.75"
"9901","161919.22"
"9906","55783.02"
"9904","27076.49"
"9905","55783.02"
"42/48","1500767.84"
"8279","207134.92"
"2053","0.5"
"2052","1"
"8395","21000"
"440/4","30939.52"
"91821","200000"
"8169","1465295.60"
"47/48","230118.06"
"780","9568.84"
"789","28706.53"
"91811","200000"
"172/3","3347798.02"
"8179","19250"
"91611","4008029.87"
"640/8","41873.08"
"50/53","4001.32"
"30/36","4800"
"29/58","310961.16"
"17/49","4955965.86"
"8199","6549246.07"
"91631","5030000"
"430/8","870000"
"174/0","107400"
"91621","300000"
"100","61973.38"
"1323","0.6"
"1322","1"
"67/77","22393.53"
