
"Reference number","2025-00340789"
"Entity number","0437502167"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ADMINISTRATIVE BUSINESS SYMPHONY"
"Entity address street","Kapellendries"
"Entity address number","29"
"Entity postal code","9230"
"Entity city","Wetteren"
"Entity country","België"
"General assembly date","2025-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","16271.14"
"1341","3"
"454/9","39348.41"
"1213","1"
"1211","1"
"10","200000"
"13","758.03"
"14","-124718.89"
"17","660000"
"3","22737.15"
"1103","3"
"1101","3"
"1343","3"
"22","731678.94"
"23","31382.22"
"24","70536.68"
"12011","2"
"28","2040.13"
"75/76B","752.70"
"132","758.03"
"12013","2"
"1011","5146"
"1003","3"
"1001","3"
"40","16271.14"
"8129P","20336.81"
"42","9166.74"
"44","61521.04"
"45","43700.34"
"1021","128641.55"
"14P","-129773.86"
"1013","5146"
"8329","895210.46"
"12121","1"
"22/27","833597.84"
"1023","128641.55"
"12123","1"
"8199P","1804130.44"
"62","128641.55"
"10/49","916471.38"
"65","2819.66"
"21/28","835637.97"
"20/58","916471.38"
"10/11","200000"
"10/15","76039.14"
"75","268.70"
"170/4","660000"
"1003P","3.7"
"1053","3"
"1051","3"
"8395P","2040.13"
"450/3","4351.93"
"54/58","41825.12"
"630","60035.75"
"65/66B","2839.66"
"8129","20336.81"
"8059P","20336.81"
"8329P","895210.46"
"1013P","6521"
"9903","5054.97"
"9900","204445.73"
"9901","7141.93"
"9906","-124718.89"
"9904","5054.97"
"9905","5054.97"
"42/48","180432.24"
"76A","30"
"76B","484"
"8395","2040.13"
"440/4","61521.04"
"47/48","66044.12"
"8169","82310.84"
"1023P","144423.41"
"8179","157632.98"
"66B","20"
"8059","20336.81"
"640/8","8626.50"
"30/36","22737.15"
"29/58","80833.41"
"17/49","840432.24"
"8199","1728808.30"
"174/0","660000"
"100","200000"
"1203","2"
"1201","2"
