
"Reference number","2022-20142573"
"Entity number","0419326545"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LDW"
"Entity address street","Paasleliehof"
"Entity address number","5"
"Entity postal code","8301"
"Entity city","Heist-aan-Zee"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","14665.53"
"492/3","84095.95"
"635/8","11885.46"
"164/5","17828.18"
"10","18750"
"13","12682.45"
"14","112931.91"
"16","22553.31"
"17","180623.23"
"3","3975.02"
"22","543620.43"
"23","18870.89"
"24","53744.33"
"26","19324.50"
"28","40"
"75/76B","25.62"
"130","1875"
"132","10807.45"
"130/1","1875"
"8129P","6520"
"40","2340.89"
"41","12324.64"
"42","24046.74"
"44","8286.52"
"45","5490.83"
"14P","105923.56"
"8329","519940.90"
"22/27","635560.15"
"168","4725.13"
"8199P","1123388.80"
"10/49","662911.39"
"65","8398.35"
"21/28","635600.15"
"20/58","662911.39"
"10/11","18750"
"10/15","144364.36"
"75","25.62"
"170/4","180623.23"
"8395P","40"
"450/3","5490.83"
"54/58","6084.64"
"630","51577.01"
"65/66B","8398.35"
"8129","6520"
"160/5","17828.18"
"8059P","6520"
"8329P","468363.89"
"9903","-25637.35"
"9900","50416.02"
"9901","-17264.62"
"9906","112931.91"
"9904","-25401.09"
"9905","7008.35"
"42/48","231274.54"
"76A","2400"
"8279","51577.01"
"8395","40"
"440/4","8286.52"
"8169","32112.25"
"47/48","193450.45"
"780","236.26"
"789","32409.44"
"172/3","10623.23"
"8059","6520"
"640/8","4218.17"
"490/1","2586.05"
"29/58","27311.24"
"30/36","3975.02"
"17/49","495993.72"
"8199","1155501.05"
"174/0","170000"
"100","18750"
