
"Reference number","2023-00288055"
"Entity number","0401381149"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES COCCINELLES"
"Entity address street","Rue de Buzin"
"Entity address number","23"
"Entity postal code","6900"
"Entity city","Marche-en-Famenne"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","571768.24"
"12031","1"
"12033","1"
"492/3","25662.17"
"454/9","2271.18"
"1333","2"
"1331","2"
"164/5","2250"
"10","62000"
"13","1390370.97"
"14","89316.82"
"16","19704.45"
"3","71198.6"
"1103","1"
"1101","1"
"5821","1"
"5822","37"
"5823","1150"
"22","12247.8"
"23","4938.18"
"24","38705.07"
"26","163864.3"
"12011","2"
"28","580905"
"75/76B","27339.44"
"130","6200"
"132","56670.97"
"133","1327500"
"1113","2"
"1111","2"
"12013","2"
"6921","72500"
"8309","15215.06"
"37","71198.6"
"1011","1960"
"694/7","14000"
"1003","1.8"
"1001","1.8"
"130/1","6200"
"40","109247.32"
"41","462520.92"
"44","3354"
"45","83896.39"
"1021","60279.94"
"14P","89246.8"
"791/2","14000"
"1013","1960"
"8329","175542.27"
"22/27","219755.35"
"168","17454.45"
"1023","60279.94"
"8199P","327837.46"
"62","60279.94"
"10/49","1697980.78"
"65","559.16"
"21/28","800660.35"
"20/58","1697980.78"
"10/11","62000"
"10/15","1541687.79"
"75","27339.44"
"1003P","3"
"1053","3"
"1051","3"
"8395P","610905"
"8375","30000"
"450/3","81625.21"
"54/58","70175.16"
"630","47881.32"
"65/66B","559.16"
"160/5","2250"
"691/2","72500"
"8329P","142876.01"
"1013P","2680"
"9903","85997.38"
"9900","168551.49"
"9901","59217.1"
"9906","161816.82"
"9904","60891.12"
"9905","72570.02"
"42/48","110926.37"
"8279","47881.32"
"2053","3"
"2051","3"
"8395","580905"
"440/4","3354"
"8169","82675.22"
"47/48","23675.98"
"780","4522.01"
"789","11678.9"
"1023P","76882.2"
"8179","15215.06"
"640/8","1173.13"
"50/53","179551.85"
"490/1","4626.58"
"3053","3"
"3051","3"
"29/58","897320.43"
"17/49","136588.54"
"8199","395297.62"
"694","14000"
"100","62000"
"1203","3"
"1323","1"
"1201","3"
"1321","1"
"67/77","29628.27"
