
"Reference number","2024-00152741"
"Entity number","0472406529"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Servoswinning"
"Entity address street","Genendries"
"Entity address number","20"
"Entity postal code","3770"
"Entity city","Riemst"
"Entity country","België"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","60439.79"
"110","6500"
"13","47882.82"
"14","23146.49"
"17","21000"
"3","3520.5"
"22","3325.47"
"23","91602.18"
"24","6988.11"
"28","49.58"
"75/76B","8.28"
"133","45882.82"
"37","1270.5"
"130/1","2000"
"40","34098.54"
"41","26341.25"
"42","36940.41"
"44","2081.97"
"45","650.88"
"14P","30194.79"
"8329","501386.41"
"22/27","101915.76"
"8199P","602393.91"
"10/49","168879.88"
"65","2321.46"
"21/28","101965.34"
"20/58","168879.88"
"10/11","6500"
"10/15","77529.31"
"75","8.28"
"170/4","21000"
"8395P","49.58"
"450/3","650.88"
"54/58","281.73"
"630","32454.86"
"65/66B","2321.46"
"8329P","468931.55"
"9903","-6871.66"
"9900","28643.93"
"9901","-4558.48"
"9906","23146.49"
"9904","-7048.3"
"9905","-7048.3"
"42/48","70350.57"
"8279","32454.86"
"8395","49.58"
"440/4","2081.97"
"8169","908.26"
"47/48","30677.31"
"172/3","21000"
"640/8","747.55"
"490/1","2672.52"
"30/36","2250"
"29/58","66914.54"
"17/49","91350.57"
"8199","603302.17"
"1311","2000"
"67/77","176.64"
