
"Reference number","2025-00312744"
"Entity number","0456773889"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","C.A.D.S."
"Entity address street","Ledestraat"
"Entity address number","47"
"Entity postal code","9971"
"Entity city","Lembeke"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1443.93"
"111","158592.01"
"8525","0"
"13","5271.93"
"14","-148138.21"
"3","26981"
"21","0"
"28","50"
"75/76B","0"
"133","3412.73"
"130/1","1859.2"
"8129P","80000"
"40","1149.5"
"41","294.43"
"44","900"
"46","354.2"
"14P","-122508.01"
"10/49","29788.17"
"65","324.19"
"21/28","50"
"20/58","29788.17"
"10/11","158592.01"
"10/15","15725.73"
"75","0"
"8395P","50"
"54/58","1313.24"
"630","20000"
"65/66B","324.19"
"8129","100000"
"8059P","100000"
"9903","-25630.2"
"9900","-4603.33"
"9901","-25306.01"
"9906","-148138.21"
"9904","-25630.2"
"9905","-25630.2"
"42/48","14062.44"
"8395","50"
"440/4","900"
"47/48","12808.24"
"8059","100000"
"640/8","702.68"
"30/36","26981"
"29/58","29738.17"
"8079","20000"
"17/49","14062.44"
"1311","1859.2"
