
"Reference number","2024-00450059"
"Entity number","0453930504"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL LIMBURGIA"
"Entity address street","OP 'T BROEK"
"Entity address number","4"
"Entity postal code","3770"
"Entity city","Riemst"
"Entity country","België"
"General assembly date","2024-05-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","3931.4"
"454/9","9496.92"
"1213","1.1"
"1212","3"
"8525","0"
"10","275050"
"13","64364.59"
"14","141093.44"
"17","139067.62"
"3","3203"
"1103","1.1"
"1102","3"
"21","0"
"22","407113.96"
"23","24543.51"
"24","11297.48"
"28","50"
"75/76B","288.39"
"130","27505"
"133","36859.59"
"8309","2418.4"
"1011","276"
"1003","1.4"
"1002","3.9"
"130/1","27505"
"8129P","5162.61"
"40","3931.4"
"42","20324.73"
"44","27037.82"
"45","15515.44"
"1022","57790.43"
"1021","6380.06"
"14P","97977.58"
"1013","2776"
"1012","2500"
"12112","2"
"8329","1379000.95"
"12113","0.7"
"22/27","442954.95"
"1023","64170.49"
"8199P","1792524.73"
"62","64170.49"
"10/49","705032.88"
"65","7957.3"
"21/28","443004.95"
"20/58","705032.88"
"10/11","275050"
"10/15","480508.03"
"75","288.39"
"170/4","139067.62"
"1003P","1.8"
"1053","1.1"
"1052","3"
"1051","0"
"8395P","50"
"12103","0.4"
"12102","1"
"450/3","6018.52"
"54/58","245670.67"
"630","65921.65"
"65/66B","7957.3"
"8129","5991.58"
"8059P","5991.58"
"8329P","1316326.67"
"1013P","3010"
"9903","43115.86"
"9900","188218.33"
"9901","50784.77"
"9906","141093.44"
"9904","43115.86"
"9905","43115.86"
"42/48","85457.23"
"76A","2547"
"8279","65092.68"
"2053","7.2"
"2052","3"
"2051","6"
"8395","50"
"440/4","27037.82"
"8169","31849.57"
"47/48","22579.24"
"1023P","62954.35"
"172/3","139067.62"
"8179","2418.4"
"8059","5991.58"
"640/8","7341.42"
"490/1","9222.86"
"3053","7.2"
"3052","3"
"3051","6"
"30/36","3203"
"29/58","262027.93"
"8079","828.97"
"17/49","224524.85"
"8199","1821955.9"
"100","275050"
"1323","1.1"
"1322","3"
