
"Reference number","2024-00185929"
"Entity number","0466414602"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOSTELLERIE LA SAPINIERE"
"Entity address street","Rue Sainte-Agathe,Laforêt"
"Entity address number","100"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2024-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","21022"
"454/9","7778"
"111","19000"
"13","3949"
"14","358066"
"17","110020"
"3","5821"
"22","562038"
"23","23134"
"24","12500"
"75/76B","180"
"130/1","3949"
"40","3017"
"41","18005"
"43","15108"
"44","19390"
"45","14669"
"14P","442522"
"8329","125682"
"22/27","597672"
"8199P","718882"
"62","55037"
"10/49","627174"
"65","2087"
"21/28","597672"
"20/58","627174"
"10/11","19000"
"10/15","381015"
"75","180"
"178/9","110020"
"450/3","6891"
"54/58","2659"
"630","14775"
"65/66B","2087"
"8329P","110907"
"9903","-83723"
"9900","2396"
"9901","-81816"
"9906","358066"
"9904","-84456"
"9905","-84456"
"42/48","136139"
"8279","14775"
"440/4","19390"
"8169","4472"
"47/48","86972"
"66A","63"
"640/8","14337"
"30/36","5821"
"29/58","29502"
"17/49","246159"
"8199","723354"
"430/8","15108"
"1311","3949"
"67/77","733"
