
"Reference number","2026-00190990"
"Entity number","0627647408"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SKOV"
"Entity address street","Houtenmolenstraat"
"Entity address number","18"
"Entity postal code","9255"
"Entity city","Buggenhout"
"Entity country","België"
"General assembly date","2026-05-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","54001.2"
"1341","2"
"454/9","63661.85"
"58032","1720"
"110","300000"
"1213","1.8"
"1212","1"
"1211","1"
"8455P","0"
"8525","0"
"5813","973"
"14","7313.07"
"17","14366.35"
"3","28511.2"
"1103","7.8"
"1102","1"
"1343","2"
"1101","7"
"1342","0"
"22","823270.62"
"23","15036.68"
"24","23722.46"
"25","525.45"
"12011","1"
"28","5"
"8555","0"
"75/76B","111.77"
"9087","13.9"
"12013","1"
"12012","0"
"1011","18454"
"1003","13.9"
"1002","1"
"1001","13.1"
"40","51095.04"
"41","2906.16"
"42","72832.31"
"44","73949.5"
"45","64127.35"
"8455","0"
"1021","535012"
"14P","7024.87"
"1013","19945"
"1012","1491"
"8329","611087.13"
"22/27","862555.21"
"1023","535012"
"12002","0"
"12001","5"
"12003","5"
"8199P","1466594.14"
"62","555197.38"
"10/49","1021350.38"
"8555P","0"
"65","25694.95"
"21/28","862560.21"
"20/58","1021350.38"
"10/11","300000"
"10/15","307313.07"
"75","111.77"
"76","9925"
"8365","0"
"170/4","14366.35"
"1003P","11.8"
"1053","7.8"
"1052","1"
"1051","7"
"8395P","5"
"12101","1"
"8912","14366.35"
"12103","1.8"
"12102","1"
"8259","0"
"450/3","465.5"
"54/58","75273.89"
"630","58246.3"
"65/66B","25694.95"
"6502","0"
"8329P","552840.83"
"1013P","21840"
"9903","640.49"
"9900","642392.47"
"9901","26223.67"
"9906","7313.07"
"9904","288.2"
"9905","288.2"
"42/48","699670.96"
"76A","9925"
"8279","58246.3"
"2053","72"
"2052","0"
"2051","72"
"8395","5"
"892","0"
"440/4","73949.5"
"8169","7048.2"
"47/48","488761.8"
"1023P","528123"
"172/3","14366.35"
"8525P","0"
"91611","823270.62"
"640/8","2725.12"
"490/1","1003.88"
"3053","71"
"3052","0"
"3051","71"
"30/36","28511.2"
"29/58","158790.17"
"17/49","714037.31"
"8199","1473642.34"
"58132","973"
"8259P","0"
"91621","220000"
"1203","6"
"1323","5.8"
"1202","0"
"1322","1"
"1201","6"
"1321","5"
"902","0"
"67/77","352.29"
"5803","1720"
